target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-11-26,0.010,1119.493,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.025,1146.295,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.050,1178.279,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.100,1207.059,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.150,1233.238,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.200,1257.497,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.250,1276.521,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.300,1293.681,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.350,1311.769,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.400,1327.892,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.450,1343.803,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.500,1358.903,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.550,1374.133,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.600,1393.468,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.650,1412.040,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.700,1437.457,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.750,1459.266,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.800,1486.521,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.850,1515.532,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.900,1547.470,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.950,1608.141,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.975,1659.372,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.990,1736.786,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.010,895.639,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.025,962.026,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.050,1026.896,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.100,1120.455,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.150,1189.991,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.200,1240.756,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.250,1300.086,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.300,1357.115,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.350,1402.931,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.400,1438.710,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.450,1492.440,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.500,1546.398,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.550,1598.431,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.600,1666.247,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.650,1734.828,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.700,1822.251,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.750,1894.418,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.800,1981.186,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.850,2087.945,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.900,2242.629,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.950,2498.936,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.975,2716.222,48,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.990,3028.852,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.010,712.046,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.025,793.378,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.050,879.073,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.100,1040.441,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.150,1131.712,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.200,1219.691,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.250,1321.094,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.300,1406.246,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.350,1496.509,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.400,1571.418,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.450,1662.760,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.500,1758.123,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.550,1869.369,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.600,1994.504,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.650,2147.888,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.700,2304.410,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.750,2468.693,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.800,2653.823,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.850,2918.402,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.900,3257.386,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.950,3920.832,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.975,4550.653,48,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.990,5357.823,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.010,552.012,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.025,653.424,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.050,755.148,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.100,954.011,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.150,1083.834,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.200,1199.434,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.250,1341.507,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.300,1464.435,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.350,1598.379,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.400,1719.255,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.450,1854.075,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.500,2001.008,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.550,2164.223,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.600,2391.309,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.650,2648.882,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.700,2928.904,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.750,3225.474,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.800,3561.536,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.850,4101.471,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.900,4712.044,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.950,6174.719,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.975,7602.063,48,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.990,9508.346,48,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.010,9.145,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.025,9.825,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.050,10.395,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.100,11.226,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.150,11.792,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.200,12.114,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.250,12.567,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.300,12.930,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.350,13.219,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.400,13.509,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.450,13.805,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.500,14.074,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.550,14.331,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.600,14.602,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.650,14.953,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.700,15.289,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.750,15.693,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.800,16.189,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.850,16.765,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.900,17.520,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.950,18.779,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.975,19.856,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.990,21.169,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.010,7.565,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.025,8.575,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.050,9.286,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.100,10.360,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.150,11.181,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.200,11.937,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.250,12.476,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.300,13.142,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.350,13.750,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.400,14.267,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.450,14.885,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.500,15.441,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.550,16.014,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.600,16.546,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.650,17.263,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.700,18.024,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.750,18.834,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.800,19.813,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.850,21.129,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.900,22.903,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.950,26.119,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.975,28.233,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.990,30.413,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.010,5.754,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.025,6.972,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.050,7.940,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.100,9.294,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.150,10.211,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.200,11.267,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.250,12.203,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.300,13.128,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.350,14.078,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.400,15.039,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.450,15.809,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.500,16.791,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.550,17.663,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.600,18.950,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.650,20.279,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.700,21.553,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.750,23.160,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.800,25.096,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.850,27.965,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.900,30.889,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.950,37.743,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.975,43.258,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.990,49.963,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.010,4.406,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.025,5.689,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.050,6.670,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.100,8.051,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.150,9.329,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.200,10.415,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.250,11.811,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.300,13.070,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.350,14.405,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.400,15.673,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.450,17.018,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.500,18.185,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.550,19.625,49,quantile,2022-11-21
