"forecast_date","target","target_end_date","location","type","quantile","value"
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.01,485.72527821498
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.025,534.78701960974
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.05,563.609339811062
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.1,603.84366987792
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.15,630.945507264107
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.2,650.950460657716
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.25,667.288590209959
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.3,682.551382129455
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.35,696.90471449246
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.4,709.12516474002
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.45,719.485082862388
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.5,728.154938716477
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.55,735.955800081119
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.6,743.70959569402
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.65,751.511605003827
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.7,759.761599914038
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.75,769.143468756342
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.8,779.544712904628
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.85,791.605598774337
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.9,808.080046814852
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.95,842.722735985945
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.975,891.223993154189
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"48","quantile",0.99,985.620384981211
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.01,379.365320127951
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.025,456.209850746095
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.05,508.55108555329
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.1,565.65609633948
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.15,602.246719935109
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.2,631.938913505458
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.25,654.851268941987
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.3,675.707696587862
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.35,692.05997739565
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.4,705.969064236151
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.45,718.006811230051
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.5,729.548080305465
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.55,740.65082738675
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.6,750.618911370929
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.65,760.31128595773
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.7,770.022085838401
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.75,780.393181250339
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.8,793.665422933592
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.85,809.410674059668
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.9,831.191381447179
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.95,878.904517439336
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.975,949.23654418746
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"48","quantile",0.99,1119.39078303216
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.01,315.021245115814
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.025,406.935944911667
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.05,464.98511711593
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.1,535.468382689056
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.15,586.028156977029
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.2,630.847138674409
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.25,666.289648494818
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.3,696.989510053982
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.35,721.134539469857
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.4,742.036282407219
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.45,761.623548443486
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.5,778.418818735532
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.55,793.407755932929
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.6,806.601671557972
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.65,819.373550385691
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.7,831.304476038704
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.75,844.390347123212
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.8,857.877192170428
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.85,874.59289175392
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.9,898.374002193915
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.95,951.526065349742
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.975,1041.20108373133
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"48","quantile",0.99,1270.88427428409
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.01,266.225417357514
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.025,354.106699857855
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.05,428.916501276236
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.1,510.572603323328
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.15,571.195889466288
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.2,617.517103091881
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.25,664.524670819842
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.3,706.900629737527
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.35,745.232085187083
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.4,782.433595831315
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.45,812.713786830894
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.5,839.05198481891
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.55,861.717046765537
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.6,880.913061670663
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"48","quantile",0.65,898.127829024352
