forecast_date,target_end_date,location,target,quantile,value,type
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.1,5.84073428061967,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.15,9.831212500187243,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.2,12.20320454579091,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.25,14.203425152728526,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.3,15.873334916833604,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.35,17.54563713280011,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.4,19.032310876549463,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.45,20.48689579932796,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.5,21.74352773686489,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.55,23.15295951552697,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.6,24.488617141046387,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.65,25.905499586843543,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.7,27.226419547374952,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.75,28.70381984703038,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.8,30.624277437853888,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.85,32.741193361725735,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.9,35.579288186658815,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.95,39.96672937035639,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.975,44.34543573846759,quantile
2022-04-25,2022-04-30,01,1 wk ahead inc flu hosp,0.99,51.13916252865536,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.25,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.3,0.0,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.35,0.4626768185233871,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.4,0.963011000717659,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.45,1.4034767158108126,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.5,1.8243423717026857,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.55,2.232577084360122,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.6,2.624864428878768,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.65,3.041368442569374,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.7,3.456293625198349,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.75,3.87612866152043,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.8,4.373930364552857,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.85,4.918047040265211,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.9,5.687674900880723,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.95,6.818620223583682,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.975,7.889358826141587,quantile
2022-04-25,2022-04-30,02,1 wk ahead inc flu hosp,0.99,9.453236029415669,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.01,86.29115418859939,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.025,97.018251137791,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.05,104.57762466290784,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.1,113.95758742676324,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.15,120.1754530022084,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.2,125.47388572734066,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.25,130.1201904511315,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.3,134.69184459453223,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.35,138.8806139166045,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.4,143.2766087511896,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.45,147.97199966803709,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.5,152.54965910959447,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.55,157.82818072888838,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.6,163.69016961181643,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.65,170.4455459448524,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.7,178.410382508143,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.75,184.98016997483515,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.8,192.11321278312084,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.85,200.8706517480897,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.9,209.47229065803216,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.95,222.31047337172015,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.975,233.71766645447164,quantile
2022-04-25,2022-04-30,04,1 wk ahead inc flu hosp,0.99,245.13839136868935,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.2,7.543604968684439,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.25,12.736352303133934,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.3,16.245990693615607,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.35,19.454626600675372,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.4,22.018166280209886,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.45,24.266630642953626,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.5,26.468951005317304,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.55,28.7850566265907,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.6,30.92468321630509,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.65,32.97318436044161,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.7,35.21414194472241,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.75,37.59719995064352,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.8,40.20872604256392,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.85,42.97929902047544,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.9,46.36527645016118,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.95,51.52957253120461,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.975,55.61009262457704,quantile
2022-04-25,2022-04-30,05,1 wk ahead inc flu hosp,0.99,61.283697089494815,quantile
2022-04-25,2022-04-30,06,1 wk ahead inc flu hosp,0.01,137.09082366911318,quantile
2022-04-25,2022-04-30,06,1 wk ahead inc flu hosp,0.025,143.79580250502534,quantile
