"forecast_date","target","location","location_name","type","type_id","value"
2023-05-01,"2 wk flu hosp rate change","01","Alabama","category","large_increase",9.84027788586417e-07
2023-05-01,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.00242233296637717
2023-05-01,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",2.18310323003568e-05
2023-05-01,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","08","Colorado","category","large_increase",7.24499793491873e-10
2023-05-01,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",2.05087058446907e-11
2023-05-01,"2 wk flu hosp rate change","10","Delaware","category","large_increase",5.55111512312578e-16
2023-05-01,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","12","Florida","category","large_increase",1.11022302462516e-16
2023-05-01,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",6.49653483231205e-08
2023-05-01,"2 wk flu hosp rate change","16","Idaho","category","large_increase",1.94397022335036e-06
2023-05-01,"2 wk flu hosp rate change","17","Illinois","category","large_increase",7.61946061800245e-13
2023-05-01,"2 wk flu hosp rate change","18","Indiana","category","large_increase",2.61172750093408e-10
2023-05-01,"2 wk flu hosp rate change","19","Iowa","category","large_increase",3.73981208223739e-08
2023-05-01,"2 wk flu hosp rate change","20","Kansas","category","large_increase",8.80406858527749e-14
2023-05-01,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",3.99412398710552e-08
2023-05-01,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",1.14841683496181e-07
2023-05-01,"2 wk flu hosp rate change","23","Maine","category","large_increase",7.29603044646865e-11
2023-05-01,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",2.11286885765105e-08
2023-05-01,"2 wk flu hosp rate change","26","Michigan","category","large_increase",3.2698107887974e-08
2023-05-01,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.61048910374273e-06
2023-05-01,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.000577472879925045
2023-05-01,"2 wk flu hosp rate change","29","Missouri","category","large_increase",5.52547028132011e-08
2023-05-01,"2 wk flu hosp rate change","30","Montana","category","large_increase",1.87144388874572e-08
2023-05-01,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.000643262081477913
2023-05-01,"2 wk flu hosp rate change","32","Nevada","category","large_increase",4.21467427624833e-09
2023-05-01,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",1.71517977598512e-07
2023-05-01,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",5.73541214521356e-13
2023-05-01,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.000125374896230546
2023-05-01,"2 wk flu hosp rate change","36","New York","category","large_increase",1.40998324127395e-14
2023-05-01,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",4.87859874354069e-06
2023-05-01,"2 wk flu hosp rate change","39","Ohio","category","large_increase",1.32949207198862e-11
2023-05-01,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.000747588803433397
2023-05-01,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",2.09753314717176e-09
2023-05-01,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0148804357192331
