"forecast_date","target","location","location_name","type","type_id","value"
2023-05-15,"2 wk flu hosp rate change","01","Alabama","category","large_increase",7.44004857722302e-12
2023-05-15,"2 wk flu hosp rate change","02","Alaska","category","large_increase",9.96087545779289e-10
2023-05-15,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.00215576257364325
2023-05-15,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.000286333599423205
2023-05-15,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","08","Colorado","category","large_increase",3.44502204541186e-13
2023-05-15,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",1.45775613802357e-11
2023-05-15,"2 wk flu hosp rate change","10","Delaware","category","large_increase",3.26576713116644e-07
2023-05-15,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","12","Florida","category","large_increase",1.00123715096601e-07
2023-05-15,"2 wk flu hosp rate change","13","Georgia","category","large_increase",2.17104112465449e-12
2023-05-15,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",7.54951656745106e-15
2023-05-15,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.00411449079198523
2023-05-15,"2 wk flu hosp rate change","17","Illinois","category","large_increase",2.23972851376431e-09
2023-05-15,"2 wk flu hosp rate change","18","Indiana","category","large_increase",1.15404029443766e-07
2023-05-15,"2 wk flu hosp rate change","19","Iowa","category","large_increase",5.08635859859385e-05
2023-05-15,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",2.80070154751177e-05
2023-05-15,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",6.73823614127933e-07
2023-05-15,"2 wk flu hosp rate change","23","Maine","category","large_increase",3.64803122376856e-07
2023-05-15,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",4.05449723239748e-07
2023-05-15,"2 wk flu hosp rate change","26","Michigan","category","large_increase",5.12522468909538e-10
2023-05-15,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.00259864529162201
2023-05-15,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00103501343780799
2023-05-15,"2 wk flu hosp rate change","29","Missouri","category","large_increase",3.61343741017706e-06
2023-05-15,"2 wk flu hosp rate change","30","Montana","category","large_increase",1.51960888317149e-10
2023-05-15,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",3.71155854939076e-07
2023-05-15,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.00029072090329918
2023-05-15,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",9.94482450278333e-06
2023-05-15,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",1.23251915573608e-06
2023-05-15,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",1.45481293467586e-06
2023-05-15,"2 wk flu hosp rate change","36","New York","category","large_increase",1.98507876802978e-13
2023-05-15,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",1.30260435438068e-06
2023-05-15,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",2.1656085719024e-05
2023-05-15,"2 wk flu hosp rate change","41","Oregon","category","large_increase",2.19269047363468e-13
2023-05-15,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",8.07583538930956e-08
2023-05-15,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0185452989774537
2023-05-15,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",4.52607185064124e-09
2023-05-15,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",1.08909953500103e-07
2023-05-15,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",4.60441547112111e-08
2023-05-15,"2 wk flu hosp rate change","48","Texas","category","large_increase",2.58847387968331e-11
2023-05-15,"2 wk flu hosp rate change","US","US","category","large_increase",6.04869732444557e-05
2023-05-15,"2 wk flu hosp rate change","49","Utah","category","large_increase",1.55812518777276e-05
2023-05-15,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","51","Virginia","category","large_increase",3.0479938153416e-06
2023-05-15,"2 wk flu hosp rate change","53","Washington","category","large_increase",2.40281651242569e-08
2023-05-15,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.000164154466157695
2023-05-15,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0
2023-05-15,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",1.32049926548916e-12
2023-05-15,"2 wk flu hosp rate change","01","Alabama","category","increase",0.000392805700145327
2023-05-15,"2 wk flu hosp rate change","02","Alaska","category","increase",0.00052669891739443
2023-05-15,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0450194914699502
2023-05-15,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.0130613223502718
2023-05-15,"2 wk flu hosp rate change","06","California","category","increase",1.22007381975209e-09
2023-05-15,"2 wk flu hosp rate change","08","Colorado","category","increase",0.000170674308976215
