"forecast_date","target","location","location_name","type","type_id","value"
2023-04-03,"2 wk flu hosp rate change","01","Alabama","category","large_increase",1.15008967904728e-08
2023-04-03,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0
2023-04-03,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.000322766708017563
2023-04-03,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",7.33028019173076e-07
2023-04-03,"2 wk flu hosp rate change","06","California","category","large_increase",3.64153152077051e-14
2023-04-03,"2 wk flu hosp rate change","08","Colorado","category","large_increase",6.66133814775094e-16
2023-04-03,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",1.4475491404764e-05
2023-04-03,"2 wk flu hosp rate change","10","Delaware","category","large_increase",3.06040337516578e-09
2023-04-03,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",4.70123939777523e-12
2023-04-03,"2 wk flu hosp rate change","12","Florida","category","large_increase",3.67067879092353e-07
2023-04-03,"2 wk flu hosp rate change","13","Georgia","category","large_increase",5.36348743196413e-13
2023-04-03,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",1.91291427142914e-13
2023-04-03,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.000195213243799897
2023-04-03,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0
2023-04-03,"2 wk flu hosp rate change","18","Indiana","category","large_increase",5.68589322957891e-07
2023-04-03,"2 wk flu hosp rate change","19","Iowa","category","large_increase",2.4616841437175e-05
2023-04-03,"2 wk flu hosp rate change","20","Kansas","category","large_increase",2.02291794426657e-09
2023-04-03,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",3.33260026864624e-05
2023-04-03,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",2.18244569233361e-05
2023-04-03,"2 wk flu hosp rate change","23","Maine","category","large_increase",6.22830767627036e-07
2023-04-03,"2 wk flu hosp rate change","24","Maryland","category","large_increase",1.92290627865077e-13
2023-04-03,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",2.14893298811081e-06
2023-04-03,"2 wk flu hosp rate change","26","Michigan","category","large_increase",1.94763094540917e-11
2023-04-03,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",8.6103346674804e-11
2023-04-03,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.000598049584339289
2023-04-03,"2 wk flu hosp rate change","29","Missouri","category","large_increase",1.84016640181195e-06
