"forecast_date","target","location","location_name","type","type_id","value"
2022-12-26,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0142810069165247
2022-12-26,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.000100577577823224
2022-12-26,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.110001629963808
2022-12-26,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0643956215080759
2022-12-26,"2 wk flu hosp rate change","06","California","category","large_increase",0.0612455848480798
2022-12-26,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0931269473016272
2022-12-26,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.156717900744063
2022-12-26,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.00200877364545138
2022-12-26,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.000396407528755804
2022-12-26,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.00200708731737786
2022-12-26,"2 wk flu hosp rate change","13","Georgia","category","large_increase",5.33367775990001e-06
2022-12-26,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.000139689847336366
2022-12-26,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.132472794961431
2022-12-26,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.000863444883476894
2022-12-26,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.204215863172115
2022-12-26,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.0962244799044307
2022-12-26,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.000472571229664487
2022-12-26,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.10174257688971
2022-12-26,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.0257999479400803
2022-12-26,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.0971337712304633
2022-12-26,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.00441502785423786
2022-12-26,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.222035610219726
2022-12-26,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.205086314144053
2022-12-26,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.0287680165018589
2022-12-26,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00105475399333455
2022-12-26,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.0408477823077341
2022-12-26,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.0120929103670179
2022-12-26,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0740254843405366
2022-12-26,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.239709608034671
2022-12-26,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.247093992775591
2022-12-26,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.0296503792481629
2022-12-26,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.000582181015626682
2022-12-26,"2 wk flu hosp rate change","36","New York","category","large_increase",0.0331696364466706
2022-12-26,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.000378164816597804
2022-12-26,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.0544328974981352
2022-12-26,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.00627093890446606
2022-12-26,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.126280850301511
2022-12-26,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.0967384215935547
2022-12-26,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.0917492910065671
2022-12-26,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.394405017767926
2022-12-26,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.0214160072408384
2022-12-26,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",5.32164624367226e-07
2022-12-26,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0261170249449241
2022-12-26,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.11647423870867
2022-12-26,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.0326443084799652
2022-12-26,"2 wk flu hosp rate change","US","US","category","large_increase",0.0130083843675179
2022-12-26,"2 wk flu hosp rate change","49","Utah","category","large_increase",0.00220736232814056
2022-12-26,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0.0120860594035008
2022-12-26,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-12-26,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.000596860564333279
2022-12-26,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.0891744795952353
2022-12-26,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.441659742447736
2022-12-26,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.024655210398919
2022-12-26,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0.0196174858097324
2022-12-26,"2 wk flu hosp rate change","01","Alabama","category","increase",0.0709948402339129
2022-12-26,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0148491252393854
2022-12-26,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0501206390181207
2022-12-26,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.068584968003511
2022-12-26,"2 wk flu hosp rate change","06","California","category","increase",0.0935693663052019
2022-12-26,"2 wk flu hosp rate change","08","Colorado","category","increase",0.22634542047113
2022-12-26,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.112128989450426
2022-12-26,"2 wk flu hosp rate change","10","Delaware","category","increase",0.0879465562527587
2022-12-26,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0358559597414316
2022-12-26,"2 wk flu hosp rate change","12","Florida","category","increase",0.0568950267459813
2022-12-26,"2 wk flu hosp rate change","13","Georgia","category","increase",0.00513788912166546
2022-12-26,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.0139136304597428
2022-12-26,"2 wk flu hosp rate change","16","Idaho","category","increase",0.11743114799243
2022-12-26,"2 wk flu hosp rate change","17","Illinois","category","increase",0.0243810217810334
2022-12-26,"2 wk flu hosp rate change","18","Indiana","category","increase",0.0772795241576522
2022-12-26,"2 wk flu hosp rate change","19","Iowa","category","increase",0.0622770969488959
2022-12-26,"2 wk flu hosp rate change","20","Kansas","category","increase",0.0107870576574987
