"forecast_date","target","location","location_name","type","type_id","value"
2023-03-20,"2 wk flu hosp rate change","01","Alabama","category","large_increase",1.13168736703972e-06
2023-03-20,"2 wk flu hosp rate change","02","Alaska","category","large_increase",4.37833769240115e-10
2023-03-20,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.000374748457725782
2023-03-20,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.00111491231672167
2023-03-20,"2 wk flu hosp rate change","06","California","category","large_increase",5.988448625871e-10
2023-03-20,"2 wk flu hosp rate change","08","Colorado","category","large_increase",1.05959685470225e-12
2023-03-20,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",2.50090862268237e-05
2023-03-20,"2 wk flu hosp rate change","10","Delaware","category","large_increase",2.74427631352658e-06
2023-03-20,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",4.02344824124157e-13
2023-03-20,"2 wk flu hosp rate change","12","Florida","category","large_increase",9.0358642790278e-09
2023-03-20,"2 wk flu hosp rate change","13","Georgia","category","large_increase",7.43849426498855e-15
2023-03-20,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",1.89961046892506e-10
2023-03-20,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.00133491858311108
2023-03-20,"2 wk flu hosp rate change","17","Illinois","category","large_increase",3.26586291343745e-09
2023-03-20,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.00017889463436449
2023-03-20,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.000329602470107826
2023-03-20,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.000132462933717492
2023-03-20,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.000168143405379295
2023-03-20,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000122201987518
2023-03-20,"2 wk flu hosp rate change","23","Maine","category","large_increase",3.49242797311744e-05
2023-03-20,"2 wk flu hosp rate change","24","Maryland","category","large_increase",8.67176552787896e-10
2023-03-20,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",2.31002372833577e-05
2023-03-20,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.000254071751068286
2023-03-20,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",5.77033454352005e-09
2023-03-20,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0106264099630381
2023-03-20,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.00180330099978243
2023-03-20,"2 wk flu hosp rate change","30","Montana","category","large_increase",5.87496895576578e-09
2023-03-20,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.000714479491164099
2023-03-20,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.000496368446166295
2023-03-20,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.000935870772657665
2023-03-20,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",4.25732301623238e-06
2023-03-20,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.000678490688180933
2023-03-20,"2 wk flu hosp rate change","36","New York","category","large_increase",5.85992368243859e-05
2023-03-20,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",1.50573109536367e-10
2023-03-20,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",7.92418426365238e-06
2023-03-20,"2 wk flu hosp rate change","39","Ohio","category","large_increase",1.41468364434072e-06
2023-03-20,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.000583319171796548
2023-03-20,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.000722373962961265
2023-03-20,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",2.47195762356212e-05
2023-03-20,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.00366449010819425
2023-03-20,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",1.88737914186277e-15
2023-03-20,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",1.29354833671158e-05
2023-03-20,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",4.91094496068989e-07
2023-03-20,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.00118552910326997
2023-03-20,"2 wk flu hosp rate change","48","Texas","category","large_increase",1.89541958350858e-07
2023-03-20,"2 wk flu hosp rate change","US","US","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","49","Utah","category","large_increase",3.55515972216836e-09
2023-03-20,"2 wk flu hosp rate change","50","Vermont","category","large_increase",8.03477567812294e-08
2023-03-20,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","51","Virginia","category","large_increase",3.98473568119506e-06
2023-03-20,"2 wk flu hosp rate change","53","Washington","category","large_increase",4.21509521730812e-07
2023-03-20,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.000130711154354035
