"forecast_date","target","location","location_name","type","type_id","value"
2022-10-17,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0164495242389534
2022-10-17,"2 wk flu hosp rate change","02","Alaska","category","large_increase",1.22124532708767e-14
2022-10-17,"2 wk flu hosp rate change","04","Arizona","category","large_increase",2.32345587214411e-10
2022-10-17,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0619967656252438
2022-10-17,"2 wk flu hosp rate change","06","California","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",1.70367830953921e-10
2022-10-17,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","12","Florida","category","large_increase",2.91954038722508e-09
2022-10-17,"2 wk flu hosp rate change","13","Georgia","category","large_increase",2.55351295663786e-15
2022-10-17,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",1.04360964314765e-14
2022-10-17,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.000300578593525613
2022-10-17,"2 wk flu hosp rate change","19","Iowa","category","large_increase",7.46915840288409e-09
2022-10-17,"2 wk flu hosp rate change","20","Kansas","category","large_increase",3.01758618093118e-13
2022-10-17,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",1.18005422100609e-08
2022-10-17,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000320644673530768
2022-10-17,"2 wk flu hosp rate change","23","Maine","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","24","Maryland","category","large_increase",5.10702591327572e-14
2022-10-17,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",5.98899918546891e-08
2022-10-17,"2 wk flu hosp rate change","26","Michigan","category","large_increase",7.32747196252603e-15
2022-10-17,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.163126798938479
2022-10-17,"2 wk flu hosp rate change","29","Missouri","category","large_increase",3.13082892944294e-14
2022-10-17,"2 wk flu hosp rate change","30","Montana","category","large_increase",1.04083953356149e-06
2022-10-17,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",2.28526591441458e-05
2022-10-17,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.000449832620490032
2022-10-17,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",7.99360577730113e-15
2022-10-17,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0104988257314874
2022-10-17,"2 wk flu hosp rate change","36","New York","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","39","Ohio","category","large_increase",9.99200722162641e-16
2022-10-17,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.00324711111356968
2022-10-17,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",4.10782519111308e-15
2022-10-17,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0899540491918973
2022-10-17,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",2.3052637576626e-10
2022-10-17,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.000169804827104492
2022-10-17,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",3.57372643792209e-05
2022-10-17,"2 wk flu hosp rate change","48","Texas","category","large_increase",1.22679422176475e-10
2022-10-17,"2 wk flu hosp rate change","US","US","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","49","Utah","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","53","Washington","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.000223258866089426
2022-10-17,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0
2022-10-17,"2 wk flu hosp rate change","01","Alabama","category","increase",0.153946401161647
2022-10-17,"2 wk flu hosp rate change","02","Alaska","category","increase",8.91842774597418e-06
2022-10-17,"2 wk flu hosp rate change","04","Arizona","category","increase",0.000507571309167565
2022-10-17,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.173918152911666
2022-10-17,"2 wk flu hosp rate change","06","California","category","increase",2.26485497023532e-14
2022-10-17,"2 wk flu hosp rate change","08","Colorado","category","increase",4.56539626159103e-06
2022-10-17,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.00040635645777154
2022-10-17,"2 wk flu hosp rate change","10","Delaware","category","increase",2.77555756156289e-14
2022-10-17,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0
2022-10-17,"2 wk flu hosp rate change","12","Florida","category","increase",0.000766587233125504
2022-10-17,"2 wk flu hosp rate change","13","Georgia","category","increase",0.00126532623366837
2022-10-17,"2 wk flu hosp rate change","15","Hawaii","category","increase",6.60575620403669e-06
2022-10-17,"2 wk flu hosp rate change","16","Idaho","category","increase",8.40320635298042e-09
2022-10-17,"2 wk flu hosp rate change","17","Illinois","category","increase",1.93533189474238e-10
2022-10-17,"2 wk flu hosp rate change","18","Indiana","category","increase",0.0662465869281726
2022-10-17,"2 wk flu hosp rate change","19","Iowa","category","increase",0.00123940735867956
2022-10-17,"2 wk flu hosp rate change","20","Kansas","category","increase",5.93283191410166e-05
2022-10-17,"2 wk flu hosp rate change","21","Kentucky","category","increase",0.00235053989254808
2022-10-17,"2 wk flu hosp rate change","22","Louisiana","category","increase",0.0928715142060988
2022-10-17,"2 wk flu hosp rate change","23","Maine","category","increase",0
2022-10-17,"2 wk flu hosp rate change","24","Maryland","category","increase",9.0348229032422e-05
2022-10-17,"2 wk flu hosp rate change","25","Massachusetts","category","increase",0.000604633089025031
2022-10-17,"2 wk flu hosp rate change","26","Michigan","category","increase",2.92689268788227e-05
2022-10-17,"2 wk flu hosp rate change","27","Minnesota","category","increase",7.89474041695826e-11
2022-10-17,"2 wk flu hosp rate change","28","Mississippi","category","increase",0.386792424232489
2022-10-17,"2 wk flu hosp rate change","29","Missouri","category","increase",5.7579710609823e-05
2022-10-17,"2 wk flu hosp rate change","30","Montana","category","increase",0.000996898251195644
2022-10-17,"2 wk flu hosp rate change","31","Nebraska","category","increase",0.0413527022685628
2022-10-17,"2 wk flu hosp rate change","32","Nevada","category","increase",0.0216023198305563
2022-10-17,"2 wk flu hosp rate change","33","New Hampshire","category","increase",1.15141229883875e-12
2022-10-17,"2 wk flu hosp rate change","34","New Jersey","category","increase",3.25807569712122e-05
2022-10-17,"2 wk flu hosp rate change","35","New Mexico","category","increase",0.146197068971518
2022-10-17,"2 wk flu hosp rate change","36","New York","category","increase",2.92700892967623e-07
2022-10-17,"2 wk flu hosp rate change","37","North Carolina","category","increase",9.7457870107398e-08
2022-10-17,"2 wk flu hosp rate change","38","North Dakota","category","increase",0
2022-10-17,"2 wk flu hosp rate change","39","Ohio","category","increase",1.86603780100159e-05
2022-10-17,"2 wk flu hosp rate change","40","Oklahoma","category","increase",0.0535944681202934
2022-10-17,"2 wk flu hosp rate change","41","Oregon","category","increase",1.92076875515923e-08
2022-10-17,"2 wk flu hosp rate change","42","Pennsylvania","category","increase",0.000121296186498032
2022-10-17,"2 wk flu hosp rate change","72","Puerto Rico","category","increase",0.200545250730863
2022-10-17,"2 wk flu hosp rate change","44","Rhode Island","category","increase",2.76112466224276e-12
2022-10-17,"2 wk flu hosp rate change","45","South Carolina","category","increase",0.0108367874594728
2022-10-17,"2 wk flu hosp rate change","46","South Dakota","category","increase",0.0127012866962221
2022-10-17,"2 wk flu hosp rate change","47","Tennessee","category","increase",0.0427996462447205
2022-10-17,"2 wk flu hosp rate change","48","Texas","category","increase",0.00673829542178339
2022-10-17,"2 wk flu hosp rate change","US","US","category","increase",1.48637013064334e-06
2022-10-17,"2 wk flu hosp rate change","49","Utah","category","increase",4.51005899293477e-12
2022-10-17,"2 wk flu hosp rate change","50","Vermont","category","increase",6.64689414620057e-11
2022-10-17,"2 wk flu hosp rate change","78","Virgin Islands","category","increase",0
2022-10-17,"2 wk flu hosp rate change","51","Virginia","category","increase",3.26190185973019e-11
2022-10-17,"2 wk flu hosp rate change","53","Washington","category","increase",2.01949568179316e-13
2022-10-17,"2 wk flu hosp rate change","54","West Virginia","category","increase",0.0284787765539152
2022-10-17,"2 wk flu hosp rate change","55","Wisconsin","category","increase",2.87188711700637e-08
