"forecast_date","target","location","location_name","type","type_id","value"
2022-12-12,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0823842464916658
2022-12-12,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.126477153873277
2022-12-12,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.221371895297302
2022-12-12,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.129280499961005
2022-12-12,"2 wk flu hosp rate change","06","California","category","large_increase",0.115969720864247
2022-12-12,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.38981643949872
2022-12-12,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.529277082723468
2022-12-12,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.103706482769209
2022-12-12,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.00665010652908904
2022-12-12,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0398874919858967
2022-12-12,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.0051616612421006
2022-12-12,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",7.37062722333537e-06
2022-12-12,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.0194073599752933
2022-12-12,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.114297351028631
2022-12-12,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.453024711503587
2022-12-12,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.293405827259591
2022-12-12,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.41688051585638
2022-12-12,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.199794218268596
2022-12-12,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.129489489186495
2022-12-12,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.3208085902056
2022-12-12,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.0961838561177141
2022-12-12,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.524806903795999
2022-12-12,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.510144772043962
2022-12-12,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.0567465403772346
2022-12-12,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0825677487330364
2022-12-12,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.384672040733446
2022-12-12,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.425704572940016
2022-12-12,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.270021373509824
2022-12-12,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.364252640198813
2022-12-12,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.390163265758385
2022-12-12,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.244323296430622
2022-12-12,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.522892168951397
2022-12-12,"2 wk flu hosp rate change","36","New York","category","large_increase",0.415055021822722
2022-12-12,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.18700409330408
2022-12-12,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.0653883720141153
2022-12-12,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.205844447366087
2022-12-12,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.494560854458783
2022-12-12,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.202511118196716
2022-12-12,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.410416697306523
2022-12-12,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.193828074361597
2022-12-12,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.24388557156294
2022-12-12,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.00628990399578078
2022-12-12,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.34618965812869
2022-12-12,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.286641713171109
2022-12-12,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.11053706101623
2022-12-12,"2 wk flu hosp rate change","US","US","category","large_increase",0.16695436276455
2022-12-12,"2 wk flu hosp rate change","49","Utah","category","large_increase",0.0366373020652708
2022-12-12,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0.216226760977188
2022-12-12,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-12-12,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.0803952218679992
2022-12-12,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.0526296323857873
2022-12-12,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.31947869013377
2022-12-12,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.292117866392384
2022-12-12,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0.006929337360152
2022-12-12,"2 wk flu hosp rate change","01","Alabama","category","increase",0.153196487525951
2022-12-12,"2 wk flu hosp rate change","02","Alaska","category","increase",0.134308183004312
2022-12-12,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0763390149551588
2022-12-12,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.0511019766424242
2022-12-12,"2 wk flu hosp rate change","06","California","category","increase",0.0976644330215842
2022-12-12,"2 wk flu hosp rate change","08","Colorado","category","increase",0.226452261526718
2022-12-12,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.10553780449611
2022-12-12,"2 wk flu hosp rate change","10","Delaware","category","increase",0.312860321589166
2022-12-12,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0647015451838284
2022-12-12,"2 wk flu hosp rate change","12","Florida","category","increase",0.195501240000727
2022-12-12,"2 wk flu hosp rate change","13","Georgia","category","increase",0.0778930829018155
