"forecast_date","target","location","location_name","type","type_id","value"
2023-02-13,"2 wk flu hosp rate change","01","Alabama","category","large_increase",1.33254007395056e-05
2023-02-13,"2 wk flu hosp rate change","02","Alaska","category","large_increase",4.36022701788552e-06
2023-02-13,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.00140323438408407
2023-02-13,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.00746543655554455
2023-02-13,"2 wk flu hosp rate change","06","California","category","large_increase",2.58459293966951e-08
2023-02-13,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.000360165474401875
2023-02-13,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",9.32536464692824e-06
2023-02-13,"2 wk flu hosp rate change","10","Delaware","category","large_increase",2.8398172702282e-11
2023-02-13,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0
2023-02-13,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.000322118389944448
2023-02-13,"2 wk flu hosp rate change","13","Georgia","category","large_increase",1.02806652080289e-13
2023-02-13,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",4.59086256421326e-06
2023-02-13,"2 wk flu hosp rate change","16","Idaho","category","large_increase",4.39149100952552e-05
2023-02-13,"2 wk flu hosp rate change","17","Illinois","category","large_increase",2.71346345392942e-08
2023-02-13,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.00089080445351053
2023-02-13,"2 wk flu hosp rate change","19","Iowa","category","large_increase",9.99200477247442e-07
2023-02-13,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.000209013888151977
2023-02-13,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.00241413294152781
2023-02-13,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000649887480622113
2023-02-13,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.000147667345163027
2023-02-13,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.000428427059251169
2023-02-13,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",2.35140280981927e-05
2023-02-13,"2 wk flu hosp rate change","26","Michigan","category","large_increase",1.07354350620259e-05
2023-02-13,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",9.10732375625223e-07
2023-02-13,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.000609386734191641
2023-02-13,"2 wk flu hosp rate change","29","Missouri","category","large_increase",5.73669440234736e-05
2023-02-13,"2 wk flu hosp rate change","30","Montana","category","large_increase",6.96593673743529e-07
2023-02-13,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.00147147748058873
2023-02-13,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.000676498040988016
2023-02-13,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",2.24316110353229e-07
2023-02-13,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",1.03118789063217e-07
2023-02-13,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0106288901926291
2023-02-13,"2 wk flu hosp rate change","36","New York","category","large_increase",3.95206090075817e-12
2023-02-13,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",9.88182152072969e-06
2023-02-13,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",4.47052419898508e-05
2023-02-13,"2 wk flu hosp rate change","39","Ohio","category","large_increase",2.72855962186735e-05
2023-02-13,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.00480678741439267
2023-02-13,"2 wk flu hosp rate change","41","Oregon","category","large_increase",9.19313881353467e-07
2023-02-13,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",8.71109084865651e-09
2023-02-13,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.013420796776384
2023-02-13,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",5.7065463465733e-14
2023-02-13,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.00296679947666523
2023-02-13,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",2.22044604925031e-15
