"forecast_date","target","location","location_name","type","type_id","value"
2023-01-16,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0186833716663394
2023-01-16,"2 wk flu hosp rate change","02","Alaska","category","large_increase",6.4450986920761e-06
2023-01-16,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.0127284368176479
2023-01-16,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.000275139549337111
2023-01-16,"2 wk flu hosp rate change","06","California","category","large_increase",0.00371142653732293
2023-01-16,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0197241804768031
2023-01-16,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.0180548263391899
2023-01-16,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.000483108248456321
2023-01-16,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",4.9521088341109e-09
2023-01-16,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0076772155041559
2023-01-16,"2 wk flu hosp rate change","13","Georgia","category","large_increase",6.33936418026337e-06
2023-01-16,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",8.67177880059522e-06
2023-01-16,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.0446571929333573
2023-01-16,"2 wk flu hosp rate change","17","Illinois","category","large_increase",8.10462807976364e-15
2023-01-16,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.00600705176459515
2023-01-16,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.00460668691955834
2023-01-16,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.00231105792051856
2023-01-16,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.00451255735854916
2023-01-16,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000369334371373986
2023-01-16,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.000813047747333928
2023-01-16,"2 wk flu hosp rate change","24","Maryland","category","large_increase",1.15536241018788e-07
2023-01-16,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.00256594775868868
2023-01-16,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.0269074913682577
2023-01-16,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.000125894630722434
2023-01-16,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00194180123364107
2023-01-16,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.00553265328763675
2023-01-16,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.00110330238469214
2023-01-16,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0116297035552907
2023-01-16,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.0137673340191022
2023-01-16,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.000404010594674875
2023-01-16,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.0029218576881479
2023-01-16,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0487042122432964
2023-01-16,"2 wk flu hosp rate change","36","New York","category","large_increase",0.00403819375123071
2023-01-16,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",3.87016139832275e-05
2023-01-16,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",2.48361031475186e-05
2023-01-16,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.00753226929021866
2023-01-16,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.00117139229803565
2023-01-16,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.013707643410049
2023-01-16,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.000570389130373217
2023-01-16,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.00424948599640251
2023-01-16,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",3.65663728884025e-05
2023-01-16,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",2.31565952735213e-06
2023-01-16,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0003085879708844
2023-01-16,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.00242043118032831
2023-01-16,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.00065267827856097
2023-01-16,"2 wk flu hosp rate change","US","US","category","large_increase",0.00123834348943097
2023-01-16,"2 wk flu hosp rate change","49","Utah","category","large_increase",4.65040783659276e-10
2023-01-16,"2 wk flu hosp rate change","50","Vermont","category","large_increase",8.50403781404996e-06
2023-01-16,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-01-16,"2 wk flu hosp rate change","51","Virginia","category","large_increase",8.31105546024169e-05
2023-01-16,"2 wk flu hosp rate change","53","Washington","category","large_increase",6.74270258964604e-05
2023-01-16,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.0416994063980712
2023-01-16,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.000158496595168089
2023-01-16,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",8.42647870188395e-05
2023-01-16,"2 wk flu hosp rate change","01","Alabama","category","increase",0.15735974526341
2023-01-16,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0373603472999926
2023-01-16,"2 wk flu hosp rate change","04","Arizona","category","increase",0.112718836044738
2023-01-16,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.0293546383837981
2023-01-16,"2 wk flu hosp rate change","06","California","category","increase",0.0176061912637062
2023-01-16,"2 wk flu hosp rate change","08","Colorado","category","increase",0.1376379317207
2023-01-16,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0667247108269156
2023-01-16,"2 wk flu hosp rate change","10","Delaware","category","increase",0.122396699829552
2023-01-16,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.00171695756399726
2023-01-16,"2 wk flu hosp rate change","12","Florida","category","increase",0.016904906547313
2023-01-16,"2 wk flu hosp rate change","13","Georgia","category","increase",0.00512764379533803
