"forecast_date","target","location","location_name","type","type_id","value"
2022-11-28,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.00550380007329987
2022-11-28,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.0967816666824325
2022-11-28,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.409096042041817
2022-11-28,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.662279974150502
2022-11-28,"2 wk flu hosp rate change","06","California","category","large_increase",0.397522975086229
2022-11-28,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0152715541471788
2022-11-28,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.755134618518229
2022-11-28,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.0436348806728573
2022-11-28,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.0545832603455854
2022-11-28,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0650205096930467
2022-11-28,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.000565367959590501
2022-11-28,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",5.12657440092656e-05
2022-11-28,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.372752810503921
2022-11-28,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.261132094662602
2022-11-28,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.290837749015918
2022-11-28,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.0123397491784084
2022-11-28,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.0737321583457805
2022-11-28,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.567404289256476
2022-11-28,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.0387227459140697
2022-11-28,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.0702248445162608
2022-11-28,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.00763070733966131
2022-11-28,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.162553971012264
2022-11-28,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.101987495833796
2022-11-28,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.282939349105762
2022-11-28,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0133539756349287
2022-11-28,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.308228800710245
2022-11-28,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.0711612242574803
2022-11-28,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.285223398612961
2022-11-28,"2 wk flu hosp rate change","32","Nevada","category","large_increase",1.49200764306689e-05
2022-11-28,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",7.67947064277408e-05
2022-11-28,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.413275650938943
2022-11-28,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.40765021106319
2022-11-28,"2 wk flu hosp rate change","36","New York","category","large_increase",0.217275703727444
2022-11-28,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.00236032553041976
2022-11-28,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",2.06641904809679e-07
2022-11-28,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.242665435686227
2022-11-28,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.444559861684824
2022-11-28,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.33412177373219
2022-11-28,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.492244852180586
2022-11-28,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.000201623417466879
2022-11-28,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",1.99840144432528e-15
2022-11-28,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.0307893600319802
2022-11-28,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0155572412978494
2022-11-28,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.148296896853035
2022-11-28,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.0818421550643977
2022-11-28,"2 wk flu hosp rate change","US","US","category","large_increase",0.293667033381345
2022-11-28,"2 wk flu hosp rate change","49","Utah","category","large_increase",4.4113403724344e-06
2022-11-28,"2 wk flu hosp rate change","50","Vermont","category","large_increase",3.86103514476988e-05
2022-11-28,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-11-28,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.000790349881614638
2022-11-28,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.383270259951273
2022-11-28,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.0992917667639704
2022-11-28,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.433276018530786
2022-11-28,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0.00266421420007723
2022-11-28,"2 wk flu hosp rate change","01","Alabama","category","increase",0.0626848680953392
2022-11-28,"2 wk flu hosp rate change","02","Alaska","category","increase",0.327012770797637
2022-11-28,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0608191555153931
2022-11-28,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.107579961004213
2022-11-28,"2 wk flu hosp rate change","06","California","category","increase",0.214736253113054
2022-11-28,"2 wk flu hosp rate change","08","Colorado","category","increase",0.09343667710142
2022-11-28,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.177666635266407
2022-11-28,"2 wk flu hosp rate change","10","Delaware","category","increase",0.187474808640917
2022-11-28,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.168465737240485
2022-11-28,"2 wk flu hosp rate change","12","Florida","category","increase",0.293082430997884
2022-11-28,"2 wk flu hosp rate change","13","Georgia","category","increase",0.0345076891007599
2022-11-28,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.00621772856712866
2022-11-28,"2 wk flu hosp rate change","16","Idaho","category","increase",0.211673824650953
2022-11-28,"2 wk flu hosp rate change","17","Illinois","category","increase",0.17319118773447
2022-11-28,"2 wk flu hosp rate change","18","Indiana","category","increase",0.171300779434462
2022-11-28,"2 wk flu hosp rate change","19","Iowa","category","increase",0.0479155612594415
2022-11-28,"2 wk flu hosp rate change","20","Kansas","category","increase",0.28061002371582
2022-11-28,"2 wk flu hosp rate change","21","Kentucky","category","increase",0.181692875556923
2022-11-28,"2 wk flu hosp rate change","22","Louisiana","category","increase",0.117961403390412
2022-11-28,"2 wk flu hosp rate change","23","Maine","category","increase",0.13739967174484
2022-11-28,"2 wk flu hosp rate change","24","Maryland","category","increase",0.210194004434531
2022-11-28,"2 wk flu hosp rate change","25","Massachusetts","category","increase",0.275814281062072
2022-11-28,"2 wk flu hosp rate change","26","Michigan","category","increase",0.205070146814852
2022-11-28,"2 wk flu hosp rate change","27","Minnesota","category","increase",0.153927805363073
2022-11-28,"2 wk flu hosp rate change","28","Mississippi","category","increase",0.0455148071221536
2022-11-28,"2 wk flu hosp rate change","29","Missouri","category","increase",0.188007774241522
2022-11-28,"2 wk flu hosp rate change","30","Montana","category","increase",0.181169808936211
2022-11-28,"2 wk flu hosp rate change","31","Nebraska","category","increase",0.21943714117702
2022-11-28,"2 wk flu hosp rate change","32","Nevada","category","increase",0.00104149398594056
2022-11-28,"2 wk flu hosp rate change","33","New Hampshire","category","increase",0.0357404006830564
2022-11-28,"2 wk flu hosp rate change","34","New Jersey","category","increase",0.146172522629319
2022-11-28,"2 wk flu hosp rate change","35","New Mexico","category","increase",0.149613414770632
2022-11-28,"2 wk flu hosp rate change","36","New York","category","increase",0.376632684139824
2022-11-28,"2 wk flu hosp rate change","37","North Carolina","category","increase",0.128177675618885
2022-11-28,"2 wk flu hosp rate change","38","North Dakota","category","increase",0.00026868205938313
2022-11-28,"2 wk flu hosp rate change","39","Ohio","category","increase",0.294928569277149
2022-11-28,"2 wk flu hosp rate change","40","Oklahoma","category","increase",0.117868966874626
2022-11-28,"2 wk flu hosp rate change","41","Oregon","category","increase",0.101655505719953
2022-11-28,"2 wk flu hosp rate change","42","Pennsylvania","category","increase",0.203305262659001
2022-11-28,"2 wk flu hosp rate change","72","Puerto Rico","category","increase",0.0183050605038961
