"forecast_date","target","location","location_name","type","type_id","value"
2022-12-19,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0218894732498488
2022-12-19,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.00424355166898882
2022-12-19,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.0305066056907832
2022-12-19,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.054754256327571
2022-12-19,"2 wk flu hosp rate change","06","California","category","large_increase",0.0483285436341727
2022-12-19,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0633060195662747
2022-12-19,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.291820435826594
2022-12-19,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.00338438117584872
2022-12-19,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.000774981796772933
2022-12-19,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0174752873538301
2022-12-19,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.000459706108163815
2022-12-19,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.00156870821236765
2022-12-19,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.41220616920299
2022-12-19,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.0603924930271013
2022-12-19,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.161407678357822
2022-12-19,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.504925969074708
2022-12-19,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.393107197469678
2022-12-19,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.0943513551150522
2022-12-19,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.0508892002430861
2022-12-19,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.399011298919533
2022-12-19,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.00719549047133006
2022-12-19,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.324765189428243
2022-12-19,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.688428976406668
2022-12-19,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.0829005537075507
2022-12-19,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0287284454595045
2022-12-19,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.0770825624335004
2022-12-19,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.309283941993775
2022-12-19,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.603541518507869
2022-12-19,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.0423933998958048
2022-12-19,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.346860037548282
2022-12-19,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.0980484103630357
2022-12-19,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0346543057661302
2022-12-19,"2 wk flu hosp rate change","36","New York","category","large_increase",0.403040778671265
2022-12-19,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.0188468429886809
2022-12-19,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.0663928037590134
2022-12-19,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.345663455837287
2022-12-19,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.145145702329006
2022-12-19,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.0052863096609207
2022-12-19,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.0784393672468596
2022-12-19,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.00390839278697386
2022-12-19,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.031036206551602
2022-12-19,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.00454889064868003
2022-12-19,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.127060397503974
2022-12-19,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.0690434897264307
2022-12-19,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.0369502679067649
2022-12-19,"2 wk flu hosp rate change","US","US","category","large_increase",0.0326964183235001
2022-12-19,"2 wk flu hosp rate change","49","Utah","category","large_increase",0.000919706527762743
2022-12-19,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0.0347388960293048
2022-12-19,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-12-19,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.0332507094341802
2022-12-19,"2 wk flu hosp rate change","53","Washington","category","large_increase",2.87665955535088e-05
2022-12-19,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.196887990609754
2022-12-19,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.0856069949878038
2022-12-19,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0.00379675562126303
2022-12-19,"2 wk flu hosp rate change","01","Alabama","category","increase",0.076933267030402
2022-12-19,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0743655546767912
2022-12-19,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0615996367786894
2022-12-19,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.0401201311390438
2022-12-19,"2 wk flu hosp rate change","06","California","category","increase",0.126265568417854
2022-12-19,"2 wk flu hosp rate change","08","Colorado","category","increase",0.184187351329249
2022-12-19,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0861635876004316
2022-12-19,"2 wk flu hosp rate change","10","Delaware","category","increase",0.0559420371429462
2022-12-19,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0424022300774628
2022-12-19,"2 wk flu hosp rate change","12","Florida","category","increase",0.095271289967312
2022-12-19,"2 wk flu hosp rate change","13","Georgia","category","increase",0.0707908571048237
