"forecast_date","target","location","type","type_id","value"
"2022-10-31","2 wk flu hosp rate change","US","category","stable",0.2466690738525
"2022-10-31","2 wk flu hosp rate change","US","category","increase",0.724725713192547
"2022-10-31","2 wk flu hosp rate change","US","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","US","category","large_increase",0.0286052129549532
"2022-10-31","2 wk flu hosp rate change","US","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","02","category","stable",1
"2022-10-31","2 wk flu hosp rate change","02","category","increase",0
"2022-10-31","2 wk flu hosp rate change","02","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","02","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","02","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","01","category","stable",0
"2022-10-31","2 wk flu hosp rate change","01","category","increase",0.0149280006307095
"2022-10-31","2 wk flu hosp rate change","01","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","01","category","large_increase",0.98507199936929
"2022-10-31","2 wk flu hosp rate change","01","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","05","category","stable",0.130285503586906
"2022-10-31","2 wk flu hosp rate change","05","category","increase",0.461714661789305
"2022-10-31","2 wk flu hosp rate change","05","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","05","category","large_increase",0.407999834623789
"2022-10-31","2 wk flu hosp rate change","05","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","04","category","stable",0.670906444444444
"2022-10-31","2 wk flu hosp rate change","04","category","increase",0.309304207896308
"2022-10-31","2 wk flu hosp rate change","04","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","04","category","large_increase",0.0197893476592479
"2022-10-31","2 wk flu hosp rate change","04","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","06","category","stable",0.97524185818777
"2022-10-31","2 wk flu hosp rate change","06","category","increase",0.0247581418122297
"2022-10-31","2 wk flu hosp rate change","06","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","06","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","06","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","08","category","stable",0.759165157894736
"2022-10-31","2 wk flu hosp rate change","08","category","increase",0.240834842105264
"2022-10-31","2 wk flu hosp rate change","08","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","08","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","08","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","09","category","stable",0.186404633146711
"2022-10-31","2 wk flu hosp rate change","09","category","increase",0.342888866338838
"2022-10-31","2 wk flu hosp rate change","09","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","09","category","large_increase",0.470706500514451
"2022-10-31","2 wk flu hosp rate change","09","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","11","category","stable",0.975378151260504
"2022-10-31","2 wk flu hosp rate change","11","category","increase",0.0246218487394958
"2022-10-31","2 wk flu hosp rate change","11","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","11","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","11","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","10","category","stable",0.985064988161475
"2022-10-31","2 wk flu hosp rate change","10","category","increase",0.0149350118385253
"2022-10-31","2 wk flu hosp rate change","10","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","10","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","10","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","12","category","stable",0.307302924469501
"2022-10-31","2 wk flu hosp rate change","12","category","increase",0.526189107263423
"2022-10-31","2 wk flu hosp rate change","12","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","12","category","large_increase",0.166507968267076
"2022-10-31","2 wk flu hosp rate change","12","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","13","category","stable",0.904231502465558
"2022-10-31","2 wk flu hosp rate change","13","category","increase",0.0957684975344422
"2022-10-31","2 wk flu hosp rate change","13","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","13","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","13","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","15","category","stable",1
"2022-10-31","2 wk flu hosp rate change","15","category","increase",0
"2022-10-31","2 wk flu hosp rate change","15","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","15","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","15","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","19","category","stable",0.84826975
"2022-10-31","2 wk flu hosp rate change","19","category","increase",0.15173025
"2022-10-31","2 wk flu hosp rate change","19","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","19","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","19","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","16","category","stable",1
"2022-10-31","2 wk flu hosp rate change","16","category","increase",0
"2022-10-31","2 wk flu hosp rate change","16","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","16","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","16","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","17","category","stable",0.622616887690311
"2022-10-31","2 wk flu hosp rate change","17","category","increase",0.336612568200056
"2022-10-31","2 wk flu hosp rate change","17","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","17","category","large_increase",0.0407705441096331
"2022-10-31","2 wk flu hosp rate change","17","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","18","category","stable",0.940472331400008
"2022-10-31","2 wk flu hosp rate change","18","category","increase",0.0595276685999924
"2022-10-31","2 wk flu hosp rate change","18","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","18","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","18","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","20","category","stable",1
"2022-10-31","2 wk flu hosp rate change","20","category","increase",0
"2022-10-31","2 wk flu hosp rate change","20","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","20","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","20","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","21","category","stable",0.10738489885601
"2022-10-31","2 wk flu hosp rate change","21","category","increase",0.49005937453464
"2022-10-31","2 wk flu hosp rate change","21","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","21","category","large_increase",0.40255572660935
"2022-10-31","2 wk flu hosp rate change","21","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","22","category","stable",0.124245171139197
"2022-10-31","2 wk flu hosp rate change","22","category","increase",0.463838387865641
"2022-10-31","2 wk flu hosp rate change","22","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","22","category","large_increase",0.411916440995162
"2022-10-31","2 wk flu hosp rate change","22","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","25","category","stable",0.848090375
"2022-10-31","2 wk flu hosp rate change","25","category","increase",0.151909625
"2022-10-31","2 wk flu hosp rate change","25","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","25","category","large_increase",0
"2022-10-31","2 wk flu hosp rate change","25","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","24","category","stable",0.0302875522248571
"2022-10-31","2 wk flu hosp rate change","24","category","increase",0.166201343566918
"2022-10-31","2 wk flu hosp rate change","24","category","decrease",0
"2022-10-31","2 wk flu hosp rate change","24","category","large_increase",0.803511104208225
"2022-10-31","2 wk flu hosp rate change","24","category","large_decrease",0
"2022-10-31","2 wk flu hosp rate change","23","category","stable",1
"2022-10-31","2 wk flu hosp rate change","23","category","increase",0
"2022-10-31","2 wk flu hosp rate change","23","category","decrease",0
