"forecast_date","target","location","type","type_id","value"
"2023-01-16","2 wk flu hosp rate change","US","category","stable",0.690680479519928
"2023-01-16","2 wk flu hosp rate change","US","category","increase",0.0414082728834051
"2023-01-16","2 wk flu hosp rate change","US","category","decrease",0.267911247596667
"2023-01-16","2 wk flu hosp rate change","US","category","large_increase",0
"2023-01-16","2 wk flu hosp rate change","US","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","02","category","stable",0.98999896757229
"2023-01-16","2 wk flu hosp rate change","02","category","increase",-1.78004777648955e-05
"2023-01-16","2 wk flu hosp rate change","02","category","decrease",0
"2023-01-16","2 wk flu hosp rate change","02","category","large_increase",0.0100188329054752
"2023-01-16","2 wk flu hosp rate change","02","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","01","category","stable",0.803231225667064
"2023-01-16","2 wk flu hosp rate change","01","category","increase",0.0721366861406769
"2023-01-16","2 wk flu hosp rate change","01","category","decrease",0.0884666187450119
"2023-01-16","2 wk flu hosp rate change","01","category","large_increase",0.0361654694472469
"2023-01-16","2 wk flu hosp rate change","01","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","05","category","stable",0.37940930050685
"2023-01-16","2 wk flu hosp rate change","05","category","increase",0.0420714371980677
"2023-01-16","2 wk flu hosp rate change","05","category","decrease",0.520343514786776
"2023-01-16","2 wk flu hosp rate change","05","category","large_increase",0
"2023-01-16","2 wk flu hosp rate change","05","category","large_decrease",0.0581757475083058
"2023-01-16","2 wk flu hosp rate change","04","category","stable",0.436591075588965
"2023-01-16","2 wk flu hosp rate change","04","category","increase",0.147858345067813
"2023-01-16","2 wk flu hosp rate change","04","category","decrease",0.295262836624776
"2023-01-16","2 wk flu hosp rate change","04","category","large_increase",0.120287742718447
"2023-01-16","2 wk flu hosp rate change","04","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","06","category","stable",1
"2023-01-16","2 wk flu hosp rate change","06","category","increase",0
"2023-01-16","2 wk flu hosp rate change","06","category","decrease",0
"2023-01-16","2 wk flu hosp rate change","06","category","large_increase",0
"2023-01-16","2 wk flu hosp rate change","06","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","08","category","stable",0.484303228564981
"2023-01-16","2 wk flu hosp rate change","08","category","increase",0.0276062876802946
"2023-01-16","2 wk flu hosp rate change","08","category","decrease",0.478065311909263
"2023-01-16","2 wk flu hosp rate change","08","category","large_increase",0.0100251718454618
"2023-01-16","2 wk flu hosp rate change","08","category","large_decrease",0
"2023-01-16","2 wk flu hosp rate change","09","category","stable",0.305066556551481
