"forecast_date","target","location","type","type_id","value"
"2022-12-19","2 wk flu hosp rate change","US","category","stable",0.406801574218977
"2022-12-19","2 wk flu hosp rate change","US","category","increase",0.0630159578175229
"2022-12-19","2 wk flu hosp rate change","US","category","decrease",0.0868990050805669
"2022-12-19","2 wk flu hosp rate change","US","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","US","category","large_decrease",0.443283462882933
"2022-12-19","2 wk flu hosp rate change","02","category","stable",0.616666666666667
"2022-12-19","2 wk flu hosp rate change","02","category","increase",0
"2022-12-19","2 wk flu hosp rate change","02","category","decrease",0.383333333333333
"2022-12-19","2 wk flu hosp rate change","02","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","02","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","01","category","stable",0.440458748123494
"2022-12-19","2 wk flu hosp rate change","01","category","increase",0.0360718372423596
"2022-12-19","2 wk flu hosp rate change","01","category","decrease",0.523469414634146
"2022-12-19","2 wk flu hosp rate change","01","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","01","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","05","category","stable",0.260822845547341
"2022-12-19","2 wk flu hosp rate change","05","category","increase",0.0830030020414928
"2022-12-19","2 wk flu hosp rate change","05","category","decrease",0.102813850798458
"2022-12-19","2 wk flu hosp rate change","05","category","large_increase",0.0381520428015565
"2022-12-19","2 wk flu hosp rate change","05","category","large_decrease",0.515208258811152
"2022-12-19","2 wk flu hosp rate change","04","category","stable",0.381131377370548
"2022-12-19","2 wk flu hosp rate change","04","category","increase",0.0701312420785805
"2022-12-19","2 wk flu hosp rate change","04","category","decrease",0.0227228655299482
"2022-12-19","2 wk flu hosp rate change","04","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","04","category","large_decrease",0.526014515020923
"2022-12-19","2 wk flu hosp rate change","06","category","stable",0.418923348435639
"2022-12-19","2 wk flu hosp rate change","06","category","increase",0.0379985845129059
"2022-12-19","2 wk flu hosp rate change","06","category","decrease",0.0401549756437022
"2022-12-19","2 wk flu hosp rate change","06","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","06","category","large_decrease",0.502923091407753
"2022-12-19","2 wk flu hosp rate change","08","category","stable",0.622210332404803
"2022-12-19","2 wk flu hosp rate change","08","category","increase",0.161989711384887
"2022-12-19","2 wk flu hosp rate change","08","category","decrease",0.105551817101681
"2022-12-19","2 wk flu hosp rate change","08","category","large_increase",0.0561760082878738
"2022-12-19","2 wk flu hosp rate change","08","category","large_decrease",0.054072130820755
"2022-12-19","2 wk flu hosp rate change","09","category","stable",0.23919598143064
"2022-12-19","2 wk flu hosp rate change","09","category","increase",0.0782859393613154
"2022-12-19","2 wk flu hosp rate change","09","category","decrease",0.106551635685313
"2022-12-19","2 wk flu hosp rate change","09","category","large_increase",0.216366901999057
"2022-12-19","2 wk flu hosp rate change","09","category","large_decrease",0.359599541523674
"2022-12-19","2 wk flu hosp rate change","11","category","stable",0.973371848739496
"2022-12-19","2 wk flu hosp rate change","11","category","increase",0.0133928571428572
"2022-12-19","2 wk flu hosp rate change","11","category","decrease",0.0132352941176471
"2022-12-19","2 wk flu hosp rate change","11","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","11","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","10","category","stable",0.792570093780883
"2022-12-19","2 wk flu hosp rate change","10","category","increase",0.0971181556195966
"2022-12-19","2 wk flu hosp rate change","10","category","decrease",0.11031175059952
"2022-12-19","2 wk flu hosp rate change","10","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","10","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","12","category","stable",0.588533639679801
"2022-12-19","2 wk flu hosp rate change","12","category","increase",0.0858458543021776
"2022-12-19","2 wk flu hosp rate change","12","category","decrease",0.176784456875603
"2022-12-19","2 wk flu hosp rate change","12","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","12","category","large_decrease",0.148836049142418
"2022-12-19","2 wk flu hosp rate change","13","category","stable",0.933076191430515
"2022-12-19","2 wk flu hosp rate change","13","category","increase",0.0421864363605872
"2022-12-19","2 wk flu hosp rate change","13","category","decrease",0.0247373722088973
"2022-12-19","2 wk flu hosp rate change","13","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","13","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","15","category","stable",0.974235672172486
"2022-12-19","2 wk flu hosp rate change","15","category","increase",0.0257643278275138
"2022-12-19","2 wk flu hosp rate change","15","category","decrease",0
"2022-12-19","2 wk flu hosp rate change","15","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","15","category","large_decrease",0
"2022-12-19","2 wk flu hosp rate change","19","category","stable",0.302453411235955
"2022-12-19","2 wk flu hosp rate change","19","category","increase",0.0715307100963977
"2022-12-19","2 wk flu hosp rate change","19","category","decrease",0.0805612459268682
"2022-12-19","2 wk flu hosp rate change","19","category","large_increase",0.0295768899036023
"2022-12-19","2 wk flu hosp rate change","19","category","large_decrease",0.515877742837177
"2022-12-19","2 wk flu hosp rate change","16","category","stable",0.240793602500776
"2022-12-19","2 wk flu hosp rate change","16","category","increase",0.0824782628970651
"2022-12-19","2 wk flu hosp rate change","16","category","decrease",0.0767162917721292
"2022-12-19","2 wk flu hosp rate change","16","category","large_increase",0.0505818463925524
"2022-12-19","2 wk flu hosp rate change","16","category","large_decrease",0.549429996437478
"2022-12-19","2 wk flu hosp rate change","17","category","stable",0.430396463757136
"2022-12-19","2 wk flu hosp rate change","17","category","increase",0.0312667450169237
"2022-12-19","2 wk flu hosp rate change","17","category","decrease",0.065955391514541
"2022-12-19","2 wk flu hosp rate change","17","category","large_increase",0
"2022-12-19","2 wk flu hosp rate change","17","category","large_decrease",0.4723813997114
