"forecast_date","target","location","type","type_id","value"
"2022-11-28","2 wk flu hosp rate change","US","category","stable",0.0626188958481835
"2022-11-28","2 wk flu hosp rate change","US","category","increase",0.421701750180604
"2022-11-28","2 wk flu hosp rate change","US","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","US","category","large_increase",0.515679353971213
"2022-11-28","2 wk flu hosp rate change","US","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","02","category","stable",0.581715349571623
"2022-11-28","2 wk flu hosp rate change","02","category","increase",0.418284650428377
"2022-11-28","2 wk flu hosp rate change","02","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","02","category","large_increase",0
"2022-11-28","2 wk flu hosp rate change","02","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","01","category","stable",0.808093867245144
"2022-11-28","2 wk flu hosp rate change","01","category","increase",0.127966812609021
"2022-11-28","2 wk flu hosp rate change","01","category","decrease",0.0639393201458351
"2022-11-28","2 wk flu hosp rate change","01","category","large_increase",0
"2022-11-28","2 wk flu hosp rate change","01","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","05","category","stable",0.542769071462749
"2022-11-28","2 wk flu hosp rate change","05","category","increase",0.188312111320106
"2022-11-28","2 wk flu hosp rate change","05","category","decrease",0.112644652901973
"2022-11-28","2 wk flu hosp rate change","05","category","large_increase",0.0925162371206094
"2022-11-28","2 wk flu hosp rate change","05","category","large_decrease",0.063757927194563
"2022-11-28","2 wk flu hosp rate change","04","category","stable",0.0240087278564151
"2022-11-28","2 wk flu hosp rate change","04","category","increase",0.0232877320564656
"2022-11-28","2 wk flu hosp rate change","04","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","04","category","large_increase",0.952703540087119
"2022-11-28","2 wk flu hosp rate change","04","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","06","category","stable",0.141241470147832
"2022-11-28","2 wk flu hosp rate change","06","category","increase",0.858758529852168
"2022-11-28","2 wk flu hosp rate change","06","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","06","category","large_increase",0
"2022-11-28","2 wk flu hosp rate change","06","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","08","category","stable",0.246941314935722
"2022-11-28","2 wk flu hosp rate change","08","category","increase",0.463522609950885
"2022-11-28","2 wk flu hosp rate change","08","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","08","category","large_increase",0.289536075113393
"2022-11-28","2 wk flu hosp rate change","08","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","09","category","stable",0.0506619186822941
"2022-11-28","2 wk flu hosp rate change","09","category","increase",0.0838444056269844
"2022-11-28","2 wk flu hosp rate change","09","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","09","category","large_increase",0.865493675690721
"2022-11-28","2 wk flu hosp rate change","09","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","11","category","stable",0.650074971984411
"2022-11-28","2 wk flu hosp rate change","11","category","increase",0.218128538527096
"2022-11-28","2 wk flu hosp rate change","11","category","decrease",0.064994664954624
"2022-11-28","2 wk flu hosp rate change","11","category","large_increase",0.0668018245338688
"2022-11-28","2 wk flu hosp rate change","11","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","10","category","stable",0.698767437632966
"2022-11-28","2 wk flu hosp rate change","10","category","increase",0.202746431167277
"2022-11-28","2 wk flu hosp rate change","10","category","decrease",0.0653781881627843
"2022-11-28","2 wk flu hosp rate change","10","category","large_increase",0.0331079430369725
"2022-11-28","2 wk flu hosp rate change","10","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","12","category","stable",0.293737714551021
"2022-11-28","2 wk flu hosp rate change","12","category","increase",0.502762148209928
"2022-11-28","2 wk flu hosp rate change","12","category","decrease",0.01103260235183
"2022-11-28","2 wk flu hosp rate change","12","category","large_increase",0.192467534887221
"2022-11-28","2 wk flu hosp rate change","12","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","13","category","stable",0.486324831169742
"2022-11-28","2 wk flu hosp rate change","13","category","increase",0.0498994541647739
"2022-11-28","2 wk flu hosp rate change","13","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","13","category","large_increase",0.463775714665484
"2022-11-28","2 wk flu hosp rate change","13","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","15","category","stable",1
"2022-11-28","2 wk flu hosp rate change","15","category","increase",0
"2022-11-28","2 wk flu hosp rate change","15","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","15","category","large_increase",0
"2022-11-28","2 wk flu hosp rate change","15","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","19","category","stable",0.33585760468574
"2022-11-28","2 wk flu hosp rate change","19","category","increase",0.423803292760613
"2022-11-28","2 wk flu hosp rate change","19","category","decrease",0.0141496818138923
"2022-11-28","2 wk flu hosp rate change","19","category","large_increase",0.226189420739755
"2022-11-28","2 wk flu hosp rate change","19","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","16","category","stable",0.237711750741205
"2022-11-28","2 wk flu hosp rate change","16","category","increase",0.422601791991258
"2022-11-28","2 wk flu hosp rate change","16","category","decrease",0.0143890767752354
"2022-11-28","2 wk flu hosp rate change","16","category","large_increase",0.325297380492302
"2022-11-28","2 wk flu hosp rate change","16","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","17","category","stable",0.154859464663616
"2022-11-28","2 wk flu hosp rate change","17","category","increase",0.762572392793112
"2022-11-28","2 wk flu hosp rate change","17","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","17","category","large_increase",0.0825681425432725
"2022-11-28","2 wk flu hosp rate change","17","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","18","category","stable",0
"2022-11-28","2 wk flu hosp rate change","18","category","increase",0
"2022-11-28","2 wk flu hosp rate change","18","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","18","category","large_increase",1
"2022-11-28","2 wk flu hosp rate change","18","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","20","category","stable",0.113118171910741
"2022-11-28","2 wk flu hosp rate change","20","category","increase",0.338854936364747
"2022-11-28","2 wk flu hosp rate change","20","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","20","category","large_increase",0.548026891724513
"2022-11-28","2 wk flu hosp rate change","20","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","21","category","stable",0.021497284584843
"2022-11-28","2 wk flu hosp rate change","21","category","increase",0.0180661055919005
"2022-11-28","2 wk flu hosp rate change","21","category","decrease",0
"2022-11-28","2 wk flu hosp rate change","21","category","large_increase",0.960436609823257
"2022-11-28","2 wk flu hosp rate change","21","category","large_decrease",0
"2022-11-28","2 wk flu hosp rate change","22","category","stable",0.773735794392379
"2022-11-28","2 wk flu hosp rate change","22","category","increase",0.16145497154966
"2022-11-28","2 wk flu hosp rate change","22","category","decrease",0.0648092340579602
