"forecast_date","target","location","type","type_id","value"
"2023-01-23","2 wk flu hosp rate change","US","category","stable",0.902673176433099
"2023-01-23","2 wk flu hosp rate change","US","category","increase",0.0335294262591858
"2023-01-23","2 wk flu hosp rate change","US","category","decrease",0.0637973973077155
"2023-01-23","2 wk flu hosp rate change","US","category","large_increase",0
"2023-01-23","2 wk flu hosp rate change","US","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","02","category","stable",1
"2023-01-23","2 wk flu hosp rate change","02","category","increase",0
"2023-01-23","2 wk flu hosp rate change","02","category","decrease",0
"2023-01-23","2 wk flu hosp rate change","02","category","large_increase",0
"2023-01-23","2 wk flu hosp rate change","02","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","01","category","stable",0.883104620825985
"2023-01-23","2 wk flu hosp rate change","01","category","increase",0.0680912768950757
"2023-01-23","2 wk flu hosp rate change","01","category","decrease",0.0488041022789395
"2023-01-23","2 wk flu hosp rate change","01","category","large_increase",0
"2023-01-23","2 wk flu hosp rate change","01","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","05","category","stable",0.615603671452703
"2023-01-23","2 wk flu hosp rate change","05","category","increase",0.0473418285472973
"2023-01-23","2 wk flu hosp rate change","05","category","decrease",0.3370545
"2023-01-23","2 wk flu hosp rate change","05","category","large_increase",0
"2023-01-23","2 wk flu hosp rate change","05","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","04","category","stable",0.566553956963422
"2023-01-23","2 wk flu hosp rate change","04","category","increase",0.113752487033852
"2023-01-23","2 wk flu hosp rate change","04","category","decrease",0.239743954894599
"2023-01-23","2 wk flu hosp rate change","04","category","large_increase",0.0799496011081272
"2023-01-23","2 wk flu hosp rate change","04","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","06","category","stable",1
"2023-01-23","2 wk flu hosp rate change","06","category","increase",0
"2023-01-23","2 wk flu hosp rate change","06","category","decrease",0
"2023-01-23","2 wk flu hosp rate change","06","category","large_increase",0
"2023-01-23","2 wk flu hosp rate change","06","category","large_decrease",0
"2023-01-23","2 wk flu hosp rate change","08","category","stable",0.958289949674364
