"forecast_date","target","location","type","type_id","value"
"2022-11-14","2 wk flu hosp rate change","US","category","stable",0.517630858949654
"2022-11-14","2 wk flu hosp rate change","US","category","increase",0.457378868084443
"2022-11-14","2 wk flu hosp rate change","US","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","US","category","large_increase",0.0249902729659037
"2022-11-14","2 wk flu hosp rate change","US","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","02","category","stable",0.912065757743978
"2022-11-14","2 wk flu hosp rate change","02","category","increase",0.0879342422560222
"2022-11-14","2 wk flu hosp rate change","02","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","02","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","02","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","01","category","stable",0.643665303271719
"2022-11-14","2 wk flu hosp rate change","01","category","increase",0.0915943232782017
"2022-11-14","2 wk flu hosp rate change","01","category","decrease",0.227296354182555
"2022-11-14","2 wk flu hosp rate change","01","category","large_increase",0.0217465207299012
"2022-11-14","2 wk flu hosp rate change","01","category","large_decrease",0.0156974985376227
"2022-11-14","2 wk flu hosp rate change","05","category","stable",0.0888731812440119
"2022-11-14","2 wk flu hosp rate change","05","category","increase",0.309243267766449
"2022-11-14","2 wk flu hosp rate change","05","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","05","category","large_increase",0.601883550989539
"2022-11-14","2 wk flu hosp rate change","05","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","04","category","stable",0.0479517737624303
"2022-11-14","2 wk flu hosp rate change","04","category","increase",0.249450053330753
"2022-11-14","2 wk flu hosp rate change","04","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","04","category","large_increase",0.702598172906817
"2022-11-14","2 wk flu hosp rate change","04","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","06","category","stable",0.0976084183193392
"2022-11-14","2 wk flu hosp rate change","06","category","increase",0.36555992383578
"2022-11-14","2 wk flu hosp rate change","06","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","06","category","large_increase",0.536831657844881
"2022-11-14","2 wk flu hosp rate change","06","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","08","category","stable",0.849307068087408
"2022-11-14","2 wk flu hosp rate change","08","category","increase",0.150692931912592
"2022-11-14","2 wk flu hosp rate change","08","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","08","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","08","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","09","category","stable",0.306106128876138
"2022-11-14","2 wk flu hosp rate change","09","category","increase",0.459302923064235
"2022-11-14","2 wk flu hosp rate change","09","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","09","category","large_increase",0.234590948059627
"2022-11-14","2 wk flu hosp rate change","09","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","11","category","stable",0.893391263117749
"2022-11-14","2 wk flu hosp rate change","11","category","increase",0.106608736882251
"2022-11-14","2 wk flu hosp rate change","11","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","11","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","11","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","10","category","stable",0.55
"2022-11-14","2 wk flu hosp rate change","10","category","increase",0.43622641509434
"2022-11-14","2 wk flu hosp rate change","10","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","10","category","large_increase",0.0137735849056604
"2022-11-14","2 wk flu hosp rate change","10","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","12","category","stable",0.500435810174098
"2022-11-14","2 wk flu hosp rate change","12","category","increase",0.0424876776432372
"2022-11-14","2 wk flu hosp rate change","12","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","12","category","large_increase",0.457076512182665
"2022-11-14","2 wk flu hosp rate change","12","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","13","category","stable",0.756851411123045
"2022-11-14","2 wk flu hosp rate change","13","category","increase",0.243148588876955
"2022-11-14","2 wk flu hosp rate change","13","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","13","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","13","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","15","category","stable",0.719325316893195
"2022-11-14","2 wk flu hosp rate change","15","category","increase",0.263798209974072
"2022-11-14","2 wk flu hosp rate change","15","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","15","category","large_increase",0.0168764731327332
"2022-11-14","2 wk flu hosp rate change","15","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","19","category","stable",0.98742888373281
"2022-11-14","2 wk flu hosp rate change","19","category","increase",0.0125711162671902
"2022-11-14","2 wk flu hosp rate change","19","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","19","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","19","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","16","category","stable",0.764154493794882
"2022-11-14","2 wk flu hosp rate change","16","category","increase",0.224277505583837
"2022-11-14","2 wk flu hosp rate change","16","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","16","category","large_increase",0.0115680006212812
"2022-11-14","2 wk flu hosp rate change","16","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","17","category","stable",0.81004761449705
"2022-11-14","2 wk flu hosp rate change","17","category","increase",0.18995238550295
"2022-11-14","2 wk flu hosp rate change","17","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","17","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","17","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","18","category","stable",0.947862949383822
"2022-11-14","2 wk flu hosp rate change","18","category","increase",0.052137050616178
"2022-11-14","2 wk flu hosp rate change","18","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","18","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","18","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","20","category","stable",0.611215166666667
"2022-11-14","2 wk flu hosp rate change","20","category","increase",0.308010833333333
"2022-11-14","2 wk flu hosp rate change","20","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","20","category","large_increase",0.080774
"2022-11-14","2 wk flu hosp rate change","20","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","21","category","stable",0.012427778517054
"2022-11-14","2 wk flu hosp rate change","21","category","increase",0.077696078019127
"2022-11-14","2 wk flu hosp rate change","21","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","21","category","large_increase",0.909876143463819
"2022-11-14","2 wk flu hosp rate change","21","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","22","category","stable",0.858538075526182
"2022-11-14","2 wk flu hosp rate change","22","category","increase",0.0626470706682606
"2022-11-14","2 wk flu hosp rate change","22","category","decrease",0.0788148538055576
"2022-11-14","2 wk flu hosp rate change","22","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","22","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","25","category","stable",0.820769715491578
"2022-11-14","2 wk flu hosp rate change","25","category","increase",0.179230284508422
"2022-11-14","2 wk flu hosp rate change","25","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","25","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","25","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","24","category","stable",0.447955784746335
"2022-11-14","2 wk flu hosp rate change","24","category","increase",0.266597637654765
"2022-11-14","2 wk flu hosp rate change","24","category","decrease",0.0930518087508339
"2022-11-14","2 wk flu hosp rate change","24","category","large_increase",0.192394768848067
"2022-11-14","2 wk flu hosp rate change","24","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","23","category","stable",0.8875
"2022-11-14","2 wk flu hosp rate change","23","category","increase",0.1125
"2022-11-14","2 wk flu hosp rate change","23","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","23","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","23","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","26","category","stable",0.944152431037974
"2022-11-14","2 wk flu hosp rate change","26","category","increase",0.055847568962026
"2022-11-14","2 wk flu hosp rate change","26","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","26","category","large_increase",0
"2022-11-14","2 wk flu hosp rate change","26","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","27","category","stable",0.071363980602412
"2022-11-14","2 wk flu hosp rate change","27","category","increase",0.168245740081536
"2022-11-14","2 wk flu hosp rate change","27","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","27","category","large_increase",0.760390279316052
"2022-11-14","2 wk flu hosp rate change","27","category","large_decrease",0
"2022-11-14","2 wk flu hosp rate change","29","category","stable",0.522035575326736
"2022-11-14","2 wk flu hosp rate change","29","category","increase",0.0978511121732638
"2022-11-14","2 wk flu hosp rate change","29","category","decrease",0
"2022-11-14","2 wk flu hosp rate change","29","category","large_increase",0.3801133125
