"forecast_date","target","location","type","type_id","value"
"2022-12-26","2 wk flu hosp rate change","US","category","stable",0.4465375649637
"2022-12-26","2 wk flu hosp rate change","US","category","increase",0.0830815770914619
"2022-12-26","2 wk flu hosp rate change","US","category","decrease",0.316492032865451
"2022-12-26","2 wk flu hosp rate change","US","category","large_increase",0
"2022-12-26","2 wk flu hosp rate change","US","category","large_decrease",0.153888825079387
"2022-12-26","2 wk flu hosp rate change","02","category","stable",0.56031746031746
"2022-12-26","2 wk flu hosp rate change","02","category","increase",0
"2022-12-26","2 wk flu hosp rate change","02","category","decrease",0.43968253968254
"2022-12-26","2 wk flu hosp rate change","02","category","large_increase",0
"2022-12-26","2 wk flu hosp rate change","02","category","large_decrease",0
"2022-12-26","2 wk flu hosp rate change","01","category","stable",0.493655193723703
"2022-12-26","2 wk flu hosp rate change","01","category","increase",0.0407104312762974
"2022-12-26","2 wk flu hosp rate change","01","category","decrease",0.465634375
"2022-12-26","2 wk flu hosp rate change","01","category","large_increase",0
"2022-12-26","2 wk flu hosp rate change","01","category","large_decrease",0
"2022-12-26","2 wk flu hosp rate change","05","category","stable",0.256453454283072
"2022-12-26","2 wk flu hosp rate change","05","category","increase",0.0752563369784585
"2022-12-26","2 wk flu hosp rate change","05","category","decrease",0.145982742132764
"2022-12-26","2 wk flu hosp rate change","05","category","large_increase",0.0459805487053022
"2022-12-26","2 wk flu hosp rate change","05","category","large_decrease",0.476326917900404
"2022-12-26","2 wk flu hosp rate change","04","category","stable",0.424145199429377
"2022-12-26","2 wk flu hosp rate change","04","category","increase",0.100031047236006
"2022-12-26","2 wk flu hosp rate change","04","category","decrease",0.12476532030794
"2022-12-26","2 wk flu hosp rate change","04","category","large_increase",0.157809009162375
"2022-12-26","2 wk flu hosp rate change","04","category","large_decrease",0.193249423864302
"2022-12-26","2 wk flu hosp rate change","06","category","stable",0.44552566905252
"2022-12-26","2 wk flu hosp rate change","06","category","increase",0.148121655911089
"2022-12-26","2 wk flu hosp rate change","06","category","decrease",0.109791935618513
"2022-12-26","2 wk flu hosp rate change","06","category","large_increase",0.199962297173544
"2022-12-26","2 wk flu hosp rate change","06","category","large_decrease",0.0965984422443346
"2022-12-26","2 wk flu hosp rate change","08","category","stable",0.430531082866699
"2022-12-26","2 wk flu hosp rate change","08","category","increase",0.159628452447425
"2022-12-26","2 wk flu hosp rate change","08","category","decrease",0.098806411537343
"2022-12-26","2 wk flu hosp rate change","08","category","large_increase",0.216004690021205
"2022-12-26","2 wk flu hosp rate change","08","category","large_decrease",0.0950293631273282
"2022-12-26","2 wk flu hosp rate change","09","category","stable",0.290525276450082
"2022-12-26","2 wk flu hosp rate change","09","category","increase",0.0716756833961024
"2022-12-26","2 wk flu hosp rate change","09","category","decrease",0.0887939927186921
"2022-12-26","2 wk flu hosp rate change","09","category","large_increase",0.0250252658086179
"2022-12-26","2 wk flu hosp rate change","09","category","large_decrease",0.523979781626506
"2022-12-26","2 wk flu hosp rate change","11","category","stable",0.760969621053123
"2022-12-26","2 wk flu hosp rate change","11","category","increase",0.137173195184385
"2022-12-26","2 wk flu hosp rate change","11","category","decrease",0.0779829158323188
"2022-12-26","2 wk flu hosp rate change","11","category","large_increase",0.0238742679301724
"2022-12-26","2 wk flu hosp rate change","11","category","large_decrease",0
