forecast_date,target_end_date,location,target,quantile,value,type
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.01,2.836681073190668,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.025,4.086289653557032,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.05,5.147764109903472,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.1,6.44962739642268,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.15,7.285199898222613,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.2,7.90753077895771,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.25,8.419236539083451,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.3,8.883767307129197,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.35,9.337015017144804,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.4,9.771280156805934,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.45,10.176653078175534,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.5,10.571352203489012,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.55,10.992371850087508,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.6,11.406739625063851,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.65,11.817682482941883,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.7,12.281388038258278,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.75,12.77085802987053,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.8,13.326962064597929,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.85,13.912693312772204,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.9,14.657820022098974,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.95,15.878943398412371,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.975,17.051777676744166,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.99,18.30207986687213,quantile
2022-03-07,2022-03-19,09,2 wk ahead inc flu hosp,0.01,0.0,quantile
2022-03-07,2022-03-19,09,2 wk ahead inc flu hosp,0.025,1.1151627245052127,quantile
