forecast_date,target_end_date,location,target,quantile,value,type
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.01,58.89839695472251,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.025,60.706694465795934,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.05,62.44951012060844,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.1,64.11010631852957,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.15,65.15985226318679,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.2,66.08444797396594,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.25,66.88182361929447,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.3,67.56138126204961,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.35,68.18150783507431,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.4,68.78574893632059,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.45,69.39090584546204,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.5,69.98569258379719,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.55,70.54384817773838,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.6,71.12414438590172,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.65,71.74192247104374,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.7,72.39580733943704,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.75,73.06642688592439,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.8,73.84453634874681,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.85,74.71271057935196,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.9,75.81010136883648,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.95,77.54607897310585,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.975,79.01433310588436,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.99,80.86064480587395,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.01,57.99070691061825,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.025,60.906488042568206,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.05,63.53426828522021,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.1,66.6526399865232,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.15,68.91330004682224,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.2,70.71403446036015,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.25,72.07320635574847,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.3,73.29633659741164,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.35,74.5358017277896,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.4,75.74402304679185,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.45,76.7976871993211,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.5,77.87476175376352,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.55,78.90397845564867,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.6,79.93326850702366,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.65,80.97875756664811,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.7,82.27696688707285,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.75,83.55514644904045,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.8,84.87069581337927,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.85,86.69869735560926,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.9,88.7865368217309,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.95,91.97856234293602,quantile
