forecast_date,target_end_date,location,target,quantile,value,type
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.25,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.3,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.35,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.4,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.45,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.5,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.55,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.6,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.65,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.7,0.0,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.75,0.2539814555255142,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.8,1.1362797136041964,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.85,2.2969068076758314,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.9,3.707528980123621,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.95,5.64348933035063,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.975,7.401194326482193,quantile
2022-01-31,2022-02-05,09,1 wk ahead inc flu hosp,0.99,9.417971789898656,quantile
2022-01-31,2022-02-12,09,2 wk ahead inc flu hosp,0.01,0.0,quantile
2022-01-31,2022-02-12,09,2 wk ahead inc flu hosp,0.025,0.0,quantile
2022-01-31,2022-02-12,09,2 wk ahead inc flu hosp,0.05,0.0,quantile
2022-01-31,2022-02-12,09,2 wk ahead inc flu hosp,0.1,0.0,quantile
2022-01-31,2022-02-12,09,2 wk ahead inc flu hosp,0.15,0.0,quantile
