forecast_date,target,target_end_date,location,type,quantile,value
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,53,quantile,0.01,44.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,17,quantile,0.01,145.8
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,06,quantile,0.01,323.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,04,quantile,0.01,208.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,25,quantile,0.01,204.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,55,quantile,0.01,39.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,48,quantile,0.01,157.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,31,quantile,0.01,5.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,49,quantile,0.01,8.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,41,quantile,0.01,28.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,12,quantile,0.01,327.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,36,quantile,0.01,191.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,44,quantile,0.01,8.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,13,quantile,0.01,39.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,33,quantile,0.01,14
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,37,quantile,0.01,54.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,34,quantile,0.01,105.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,08,quantile,0.01,168.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,24,quantile,0.01,51.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,32,quantile,0.01,79.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,47,quantile,0.01,31.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,15,quantile,0.01,3.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,18,quantile,0.01,35.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,21,quantile,0.01,38.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,27,quantile,0.01,20.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,40,quantile,0.01,44.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,42,quantile,0.01,183.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,45,quantile,0.01,33.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,11,quantile,0.01,3.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,20,quantile,0.01,8.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,29,quantile,0.01,36.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,50,quantile,0.01,3.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,51,quantile,0.01,45.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,09,quantile,0.01,66.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,19,quantile,0.01,15.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,22,quantile,0.01,13.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,39,quantile,0.01,82
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,26,quantile,0.01,179.5
