forecast_date,target_end_date,location,target,quantile,value,type
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.01,14.010521284083778,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.025,16.8708390772547,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.05,19.550398071316604,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.1,22.45511277020063,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.15,24.518399881358217,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.2,26.126101499459875,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.25,27.477313617027825,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.3,28.64175716449283,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.35,29.666721895447843,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.4,30.65762186403624,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.45,31.64792377734021,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.5,32.56070825895024,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.55,33.49145441672123,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.6,34.38483209452372,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.65,35.37246502828582,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.7,36.327152045562926,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.75,37.43749764169115,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.8,38.61961125550904,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.85,39.980785962874165,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.9,41.509055015536376,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.95,43.7576782896284,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.975,45.773079006673385,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.99,48.05653660050282,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.25,0.0,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.3,0.4112644576143893,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.35,1.2032465336749931,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.4,1.9402559592043256,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.45,2.7021606442889494,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.5,3.4026869036025547,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.55,4.0575946520709225,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.6,4.740209810085225,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.65,5.427640781025029,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.7,6.172246456377756,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.75,6.9048508794641545,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.8,7.658060699309178,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.85,8.657852718616859,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.9,9.86139228427984,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.95,11.5472930023967,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.975,12.739269639057916,quantile
2022-03-28,2022-04-02,23,1 wk ahead inc flu hosp,0.99,14.483399127587516,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.01,30.85864467041829,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.025,33.94686259401155,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.05,36.75569488017768,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.1,39.90582849544985,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.15,41.788386559036574,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.2,43.34311675845852,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.25,44.732213419227705,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.3,45.925136006357896,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.35,47.06270483710329,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.4,48.15377687437285,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.45,49.22119700956236,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.5,50.231115613135465,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.55,51.26760573251725,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.6,52.35479418936136,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.65,53.45323238904487,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.7,54.55885743691117,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.75,55.8709687193341,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.8,57.291039222442905,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.85,58.88183264743022,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.9,61.00363821023992,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.95,64.40714071103385,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.975,67.16172200657442,quantile
2022-03-28,2022-04-02,25,1 wk ahead inc flu hosp,0.99,70.23019198965557,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.25,0.4494658239467212,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.3,1.411718467031897,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.35,2.325090135772812,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.4,3.2171711520277526,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.45,4.084736005407319,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.5,4.910637482774568,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.55,5.871986226426638,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.6,6.799933890622364,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.65,7.685457832287919,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.7,8.70670911730747,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.75,9.82035515953721,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.8,10.982117486750012,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.85,12.334309519342144,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.9,14.09398042628308,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.95,16.76332774412611,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.975,18.82366852054181,quantile
2022-03-28,2022-04-02,33,1 wk ahead inc flu hosp,0.99,21.46317137524185,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.2,0.3453280093538742,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.25,0.8977319523673787,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.3,1.3519191796837884,quantile
2022-03-28,2022-04-02,44,1 wk ahead inc flu hosp,0.35,1.7623678972784098,quantile
