forecast_date,target_end_date,location,target,quantile,value,type
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.01,78.42772434300097,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.025,83.36488893952865,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.05,87.74756439196338,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.1,93.43985180126722,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.15,97.10098888941236,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.2,99.90976697024465,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.25,102.16663324642366,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.3,104.31584223308072,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.35,106.19270323332024,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.4,108.27530824771046,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.45,110.07656942343776,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.5,111.78199596018,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.55,113.6673537614843,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.6,115.69061304745117,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.65,117.5423207211428,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.7,119.5375821891584,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.75,122.01068802189415,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.8,124.48303913911788,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.85,127.32774834000313,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.9,130.7064630347857,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.95,135.36921249047384,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.975,139.47004456982702,quantile
2022-05-09,2022-05-14,09,1 wk ahead inc flu hosp,0.99,144.97674451712032,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.025,0.9794874881650992,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.05,4.167875110623446,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.1,7.604965172687794,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.15,9.825686749830403,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.2,11.582565543764488,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.25,13.074806888694852,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.3,14.396336947900195,quantile
2022-05-09,2022-05-14,23,1 wk ahead inc flu hosp,0.35,15.641090355085217,quantile
