forecast_date,target_end_date,location,target,quantile,value,type
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.01,19.71092659588285,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.025,21.41671338606763,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.05,22.987247864980752,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.1,24.71607474398701,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.15,25.85833442378434,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.2,26.80811034521512,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.25,27.631724457352547,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.3,28.32524664380189,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.35,28.955443501228768,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.4,29.54238725088999,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.45,30.114076399019694,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.5,30.72364042102099,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.55,31.32691553267356,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.6,31.88421689928059,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.65,32.47982405404311,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.7,33.160169726546485,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.75,33.881352639325414,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.8,34.684389166590805,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.85,35.635919158601794,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.9,36.85153497790592,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.95,38.74530376792137,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.975,40.283919453821845,quantile
2022-03-28,2022-04-02,09,1 wk ahead inc flu hosp,0.99,42.16000971327821,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.01,17.639617227826704,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.025,20.52399122603162,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.05,23.11073656321878,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.1,26.03399923335608,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.15,28.0155032636678,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.2,29.520697794697504,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.25,30.73827009334374,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.3,31.990200083030185,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.35,33.05969788366776,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.4,34.242740116207955,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.45,35.30762153296188,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.5,36.33506098379964,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.55,37.34580722343623,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.6,38.43487633812792,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.65,39.4390315580565,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.7,40.55886762431529,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.75,41.82982824124866,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.8,43.14154720179117,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.85,44.8285541936789,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.9,46.99649734667394,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.95,50.204948387022576,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.975,53.17844559516334,quantile
2022-03-28,2022-04-09,09,2 wk ahead inc flu hosp,0.99,56.9845781184569,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.01,15.103633073572285,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.025,19.3367242442845,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.05,23.11122942335411,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.1,26.85505458754823,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.15,29.608294024963048,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.2,31.74570116526639,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.25,33.797165917044055,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.3,35.40900921095603,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.35,37.274637832770935,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.4,38.83387701349186,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.45,40.48579829402242,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.5,41.96764208174261,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.55,43.67283604475074,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.6,45.38484384519978,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.65,47.154458643599725,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.7,48.94972368138961,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.75,50.929470385867965,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.8,53.25968157580282,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.85,56.01294061835422,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.9,59.53242012531291,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.95,64.7284810273165,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.975,70.26721665670169,quantile
2022-03-28,2022-04-16,09,3 wk ahead inc flu hosp,0.99,76.66845628538078,quantile
2022-03-28,2022-04-23,09,4 wk ahead inc flu hosp,0.01,13.071942398997686,quantile
2022-03-28,2022-04-23,09,4 wk ahead inc flu hosp,0.025,17.67518733805993,quantile
2022-03-28,2022-04-23,09,4 wk ahead inc flu hosp,0.05,22.7113748444001,quantile
2022-03-28,2022-04-23,09,4 wk ahead inc flu hosp,0.1,27.800934358316333,quantile
