forecast_date,target_end_date,location,target,quantile,value,type
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.01,27.64551805595632,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.025,29.30066093405367,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.05,30.5847623280184,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.1,32.15569038391544,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.15,33.15068714367078,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.2,33.94230853788549,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.25,34.68588674956378,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.3,35.27312094238706,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.35,35.79040475743726,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.4,36.34809696228529,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.45,36.82300500892404,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.5,37.320446020070605,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.55,37.81952666876321,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.6,38.31642914147738,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.65,38.88556684618028,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.7,39.544867607394096,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.75,40.063398631370504,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.8,40.70526652441834,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.85,41.55072517876147,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.9,42.55202007525277,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.95,43.919382766081746,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.975,45.41905666195157,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.99,47.19109643760029,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.01,29.447032371860097,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.025,31.50701835383844,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.05,33.399125643320005,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.1,35.4594712390209,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.15,36.814812936290984,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.2,37.82862159609008,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.25,38.68299990531742,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.3,39.47831831777768,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.35,40.153474000212285,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.4,40.85689876299555,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.45,41.65216742430646,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.5,42.300448481278394,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.55,42.946567146017586,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.6,43.655807931771164,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.65,44.33975938061906,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.7,45.04745528939089,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.75,45.88691925130699,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.8,46.75981523268268,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.85,47.868551552086515,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.9,49.190619890188835,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.95,51.34485577522969,quantile
