forecast_date,target_end_date,location,target,quantile,value,type
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.01,58.24815617036524,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.025,60.39116154884479,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.05,61.92398080456529,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.1,63.59889574649969,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.15,64.72826629747483,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.2,65.71106859157733,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.25,66.51266473405667,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.3,67.223167860232,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.35,67.88691480982656,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.4,68.56366405727086,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.45,69.18277648836717,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.5,69.8157688475865,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.55,70.43437859278045,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.6,71.02074813210324,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.65,71.67230812685474,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.7,72.36865633408834,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.75,73.11251855666343,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.8,73.9095660511794,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.85,74.93638629796921,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.9,76.01012697177588,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.95,77.69833301927515,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.975,79.32487414683578,quantile
2022-04-25,2022-04-30,09,1 wk ahead inc flu hosp,0.99,81.3575563129025,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.01,63.51544449545021,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.025,66.31345211500935,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.05,69.12792027720928,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.1,72.19577707881703,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.15,74.1444072300514,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.2,75.6521145711719,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.25,77.05169050920723,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.3,78.26154662059609,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.35,79.34962909693802,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.4,80.39838727497494,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.45,81.3855160214393,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.5,82.32537678388238,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.55,83.32134238092408,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.6,84.30465071365423,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.65,85.38966180311544,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.7,86.51095161389033,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.75,87.66526153764907,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.8,89.05782291697345,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.85,90.77305968968795,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.9,92.8012789586891,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.95,95.97196243494272,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.975,98.53166861871908,quantile
2022-04-25,2022-05-07,09,2 wk ahead inc flu hosp,0.99,101.64052164441308,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.01,69.02132912061529,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.025,73.27233843301202,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.05,77.2700972682742,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.1,81.77305490998296,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.15,84.28206542826169,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.2,86.81992696423268,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.25,88.83754433118742,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.3,90.72643181018864,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.35,92.6103815272264,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.4,94.39656413320402,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.45,95.91942598288344,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.5,97.30241448588762,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.55,98.93544811921652,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.6,100.532694413698,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.65,102.141835809846,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.7,104.09445257018449,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.75,105.94875430875554,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.8,108.0956337152022,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.85,110.45619307588473,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.9,113.741134617998,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.95,118.93177738130966,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.975,123.38024264148824,quantile
2022-04-25,2022-05-14,09,3 wk ahead inc flu hosp,0.99,128.54552419610368,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.01,74.91808438228482,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.025,80.62596035833222,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.05,86.15640972119132,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.1,92.4589267644197,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.15,96.25692125554592,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.2,99.56562772296986,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.25,102.602096249701,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.3,105.52760172364482,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.35,108.00171854349756,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.4,110.42356661564666,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.45,112.71889193974232,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.5,114.93626144699716,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.55,117.15356431852834,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.6,119.49670701915284,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.65,121.9059772644796,quantile
2022-04-25,2022-05-21,09,4 wk ahead inc flu hosp,0.7,124.46759150885585,quantile
