forecast_date,target,target_end_date,location,type,quantile,value
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.01,0.18
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.025,1.064
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.05,3.819
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.1,5.501
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.15,6.868
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.2,8.852
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.25,10.018
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.3,11.105
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.35,12.368
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.4,13.047
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.45,13.819
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.5,14.787
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.55,15.721
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.6,16.904
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.65,18.274
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.7,19.176
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.75,20.01
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.8,21.718
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.85,23.18
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.9,24.833
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.95,25.617
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.975,27.95
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,quantile,0.99,31.24
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,01,point,NA,14.787
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.01,0
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.025,0
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.05,0
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.1,0
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.15,2.969
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.2,4.955
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.25,6.585
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.3,7.13
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.35,8.577
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.4,10.99
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.45,12.392
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.5,13.737
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.55,14.607
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.6,15.672
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.65,17.566
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.7,19.294
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.75,21.008
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.8,23.774
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.85,24.468
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.9,26.754
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.95,28.904
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.975,30.358
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,quantile,0.99,31.823
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,01,point,NA,13.737
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,01,quantile,0.01,0
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,01,quantile,0.025,0
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,01,quantile,0.05,0
