forecast_date,target,target_end_date,location,type,quantile,value
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,point,NA,4.796130657196045
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.010,0.22749891757965088
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.025,2.1766156256198883
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.050,2.382103681564331
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.100,2.512800693511963
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.150,3.180755138397217
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.200,3.429283380508423
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.250,3.551451027393341
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.300,3.581035852432251
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.350,3.8097805976867676
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.400,4.026686668395996
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.450,4.240632057189941
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.500,4.314024925231934
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.550,4.53093147277832
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.600,4.53093147277832
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.650,4.53093147277832
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.700,4.566162824630737
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.750,5.02723240852356
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.800,5.860403156280517
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.850,6.190753030776973
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.900,7.104342269897463
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.950,8.005324673652648
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.975,11.820855879783576
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,02,quantile,0.990,18.277233066558846
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,point,NA,4.0452656745910645
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.010,0.07751983165740967
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.025,0.46499599218368537
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.050,1.049711561203003
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.100,1.7802366256713866
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.150,2.0835469007492065
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.200,2.3484842777252197
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.250,2.4177730679512024
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.300,2.748780131340027
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.350,2.873901104927063
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.400,3.0806294441223145
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.450,3.1421014785766603
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.500,3.561291217803955
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.550,3.8362409591674806
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.600,3.956543731689453
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.650,4.436119389533997
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.700,4.53093147277832
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.750,4.948338031768799
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.800,5.572904586791992
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.850,5.998893809318542
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.900,6.60584635734559
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.950,9.25450439453125
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.975,10.292991089820854
2022-05-16,2 wk ahead inc flu hosp,2022-05-28,02,quantile,0.990,11.386419200897226
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,point,NA,4.639878273010254
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.010,0.7766943025588989
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.025,0.9955100178718567
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.050,1.2007788300514222
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.100,1.6480610370635986
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.150,2.2625557661056517
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.200,2.509679746627808
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.250,2.7597166299819946
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.300,2.9299479961395263
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.350,3.286416029930115
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.400,3.5396384239196776
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.450,3.8488860368728637
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.500,4.0938756465911865
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.550,4.286309313774109
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.600,4.46680097579956
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.650,4.53093147277832
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.700,4.551725435256958
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.750,5.376755237579346
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.800,6.431920337677003
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.850,7.57911558151245
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.900,9.284007453918457
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.950,10.002271890640259
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.975,10.435926747322078
2022-05-16,3 wk ahead inc flu hosp,2022-06-04,02,quantile,0.990,10.856025047302303
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,point,NA,4.877461910247803
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.010,0.21900618553161622
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.025,0.9518733978271484
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.050,1.1567780017852782
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.100,1.8217295169830323
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.150,2.2386980772018434
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.200,2.5978562355041506
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.250,2.9740391969680786
2022-05-16,4 wk ahead inc flu hosp,2022-06-11,02,quantile,0.300,3.1685373306274416
