forecast_date,target,target_end_date,location,type,quantile,value
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,point,NA,4.770856857299805
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.010,3.527211136817932
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.025,3.5794949173927306
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.050,3.640165364742279
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.100,3.7079234600067137
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.150,3.8827810406684877
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.200,3.9834211826324464
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.250,4.127630829811096
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.300,4.324096202850342
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.350,4.466268515586853
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.400,4.580729293823242
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.450,4.6390953540802
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.500,4.770857095718384
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.550,5.0045814037323
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.600,5.13199634552002
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.650,5.287614941596985
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.700,5.563253021240234
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.750,5.791902780532837
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.800,5.883134078979492
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.850,6.127147841453552
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.900,6.652418565750122
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.950,7.160986614227295
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.975,7.266718578338622
2022-02-14,1 wk ahead inc flu hosp,2022-02-19,02,quantile,0.990,7.648789463043214
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,point,NA,4.252292156219482
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.010,2.0410418176651
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.025,2.445398873090744
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.050,2.7481056571006777
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.100,2.9265995740890505
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.150,3.1450602412223816
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.200,3.297880697250366
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.250,3.407272160053253
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.300,3.5808213710784913
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.350,3.6672945976257325
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.400,3.774801158905029
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.450,4.0616563081741335
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.500,4.252292156219482
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.550,4.423573207855225
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.600,4.657300567626953
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.650,4.8870714664459225
2022-02-14,2 wk ahead inc flu hosp,2022-02-26,02,quantile,0.700,5.068724298477172
