forecast_date,target,target_end_date,location,type,quantile,value
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,point,NA,4.136338710784912
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.010,1.2168290948867797
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.025,1.5987879812717438
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.050,2.2025639057159423
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.100,2.3907009840011595
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.150,2.6763103127479555
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.200,2.8669283390045166
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.250,3.0813589096069336
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.300,3.4163280963897704
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.350,3.592817676067352
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.400,3.7609975814819334
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.450,3.9902633666992187
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.500,4.089107036590576
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.550,4.3261971950531
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.600,4.611601638793945
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.650,4.809692931175232
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.700,5.0229137420654295
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.750,5.090909004211426
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.800,5.3189434051513675
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.850,5.507277965545654
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.900,5.848857402801514
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.950,6.0755690574646
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.975,6.5654821395874
2023-03-06,1 wk ahead inc flu hosp,2023-03-11,02,quantile,0.990,6.920262660980229
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,point,NA,7.124434947967529
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.010,2.4578652954101563
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.025,2.6055737316608427
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.050,3.1579832315444945
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.100,4.151430439949036
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.150,4.479186344146728
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.200,5.018313694000244
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.250,5.255847096443176
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.300,5.560000801086426
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.350,5.937741208076477
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.400,6.297275352478027
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.450,6.542342329025269
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.500,6.914347887039185
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.550,7.205687808990478
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.600,7.49030065536499
2023-03-06,2 wk ahead inc flu hosp,2023-03-18,02,quantile,0.650,7.876498723030092
