forecast_date,target,target_end_date,location,type,quantile,value
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,point,NA,7.827399730682373
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.010,5.208564748764038
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.025,5.8395886540412905
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.050,6.414695072174072
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.100,6.778262948989868
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.150,7.226843690872192
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.200,7.318949508666992
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.250,7.441150784492493
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.300,7.568649387359619
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.350,7.767611813545227
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.400,7.8446653366088865
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.450,7.905517482757569
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.500,7.984785318374634
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.550,8.126817655563354
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.600,8.236700820922852
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.650,8.26695475578308
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.700,8.331750392913818
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.750,8.398805618286133
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.800,8.463286590576171
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.850,8.496383428573608
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.900,8.559073638916015
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.950,8.900906896591186
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.975,9.017257189750671
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.990,9.042897272109988
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,point,NA,7.059668064117432
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.010,5.274566173553467
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.025,5.411191236972809
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.050,5.521229600906372
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.100,5.795381689071656
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.150,6.064074301719666
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.200,6.248221111297608
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.250,6.41863739490509
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.300,6.654043912887573
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.350,6.836651492118835
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.400,6.991942024230957
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.450,7.126070666313172
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.500,7.234099388122559
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.550,7.3320324420928955
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.600,7.38479175567627
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.650,7.47527163028717
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.700,7.6281369686126705
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.750,7.70665442943573
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.800,7.867137145996094
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.850,7.960594820976257
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.900,8.145562553405762
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.950,8.437822961807251
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.975,8.671489787101745
2022-10-24,2 wk ahead inc flu hosp,2022-11-05,02,quantile,0.990,8.873767585754399
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,point,NA,7.366636753082275
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.010,5.246604495048523
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.025,5.682849705219269
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.050,5.729032278060913
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.100,6.019020080566406
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.150,6.091825294494629
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.200,6.442594432830811
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.250,6.900835275650024
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.300,7.007285690307617
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.350,7.093595886230469
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.400,7.243411254882813
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.450,7.36401047706604
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.500,7.463756799697876
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.550,7.551958775520324
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.600,7.688847064971924
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.650,7.830006122589111
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.700,7.888219261169434
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.750,8.011554718017578
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.800,8.078629875183106
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.850,8.244946861267088
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.900,8.540858459472656
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.950,8.788632678985595
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.975,9.08490090370178
2022-10-24,3 wk ahead inc flu hosp,2022-11-12,02,quantile,0.990,9.245162315368654
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,point,NA,7.304717540740967
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.010,3.912504422664642
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.025,4.136817002296448
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.050,5.276842045783996
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.100,5.847465848922729
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.150,6.130438733100891
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.200,6.479277801513672
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.250,6.785446286201477
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.300,6.990600681304931
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.350,7.087111711502075
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.400,7.169848823547364
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.450,7.271381402015686
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.500,7.433627605438232
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.550,7.5881181240081785
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.600,7.793240165710449
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.650,7.904739928245545
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.700,7.966097211837768
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.750,8.020723819732666
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.800,8.182278251647949
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.850,8.277148389816285
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.900,8.398530387878418
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.950,8.843465375900267
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.975,9.306306266784667
2022-10-24,4 wk ahead inc flu hosp,2022-11-19,02,quantile,0.990,9.41143496513367
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,point,NA,92.89938354492188
