forecast_date,target,target_end_date,location,type,quantile,value
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,point,NA,30.070165634155273
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.010,20.16488172531128
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.025,21.043209648132326
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.050,23.34279260635376
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.100,25.447313690185545
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.150,26.301126289367676
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.200,26.782045745849608
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.250,27.573795318603516
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.300,28.10435733795166
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.350,28.605943584442137
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.400,28.821430587768553
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.450,29.249606227874757
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.500,29.87994384765625
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.550,30.320472240447998
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.600,30.808601760864256
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.650,31.17897081375122
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.700,32.15345573425293
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.750,33.03861045837402
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.800,33.589681243896486
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.850,34.546023750305174
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.900,35.81029357910156
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.950,36.66625480651855
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.975,37.45259313583374
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,02,quantile,0.990,37.803001022338876
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,point,NA,15.290760040283203
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.010,8.234861698150635
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.025,9.6323744058609
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.050,10.305976915359498
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.100,10.958103656768799
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.150,11.325983810424805
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.200,11.916502571105957
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.250,12.3011474609375
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.300,12.606073093414306
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.350,13.101903772354126
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.400,13.447138977050782
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.450,13.88189697265625
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.500,14.599000453948975
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.550,15.226575469970703
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.600,15.870381927490234
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.650,16.508093261718752
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.700,17.066504669189452
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.750,17.52008819580078
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.800,18.44847297668457
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.850,19.54736957550049
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.900,20.783615875244145
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.950,23.21982841491699
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.975,25.14654016494751
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,02,quantile,0.990,26.547974452972415
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,point,NA,12.205299377441406
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.010,5.076292362213135
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.025,5.706210434436798
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.050,7.084125518798828
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.100,7.972042751312256
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.150,9.053063678741456
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.200,9.224407196044922
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.250,9.659114837646484
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.300,10.194878101348877
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.350,10.377650880813599
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.400,10.730417823791504
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.450,11.039845657348634
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.500,11.284075260162354
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.550,11.541220664978027
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.600,12.307983016967773
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.650,13.295218372344971
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.700,13.721095561981201
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.750,14.462053298950195
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.800,14.912335968017578
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.850,15.759342002868651
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.900,16.37283802032471
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.950,19.248691177368162
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.975,21.918208217620847
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,02,quantile,0.990,29.064440612792968
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,point,NA,6.704399585723877
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.010,2.821968665122986
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.025,3.3837481260299684
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.050,3.5112767457962035
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.100,4.010885119438171
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.150,4.463955926895141
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.200,4.921145439147949
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.250,5.120561718940735
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.300,5.365959739685058
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.350,5.662916421890259
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,02,quantile,0.400,5.815054607391358
