forecast_date,target,target_end_date,location,type,quantile,value
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,point,NA,1.4742568731307983
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.010,0.1696827843785286
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.025,0.2404807385057211
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.050,0.2936596304178238
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.100,0.36790943145751953
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.150,0.42613004744052885
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.200,0.4738440752029419
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.250,0.5914635807275772
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.300,0.6406824946403503
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.350,0.6988809406757355
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.400,0.7395951986312866
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.450,0.8423275411128999
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.500,0.897639274597168
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.550,0.9416511118412018
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.600,1.05168137550354
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.650,1.140537679195404
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.700,1.3655357956886292
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.750,1.4454335570335388
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.800,1.9046907424926762
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.850,2.4555105447769154
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.900,3.0898291587829596
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.950,5.421230030059814
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.975,7.287021875381469
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.990,7.839227042198187
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,point,NA,1.53486967086792
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.010,0.17011958122253418
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.025,0.21638183668255806
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.050,0.24995695054531097
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.100,0.3028925687074661
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.150,0.3582306742668152
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.200,0.4030625939369202
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.250,0.4954757019877434
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.300,0.519700038433075
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.350,0.5635050147771835
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.400,0.615375018119812
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.450,0.6774261027574542
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.500,0.7264718115329742
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.550,0.8135193198919296
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.600,0.9105868577957154
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.650,1.0308925569057465
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.700,1.1426962375640866
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.750,1.255270928144455
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.800,1.536181139945984
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.850,1.8416805803775773
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.900,2.9484427928924624
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.950,5.344953989982601
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.975,10.611244106292721
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,02,quantile,0.990,14.315795764923099
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,point,NA,1.3173996210098267
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.010,0.13230130597949027
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.025,0.15117598250508307
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.050,0.19556351825594903
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.100,0.2513372957706451
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.150,0.3308858543634415
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.200,0.37967915534973146
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.250,0.4276781305670738
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.300,0.4653479516506195
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.350,0.512641167640686
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.400,0.6064282774925233
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.450,0.6975237190723419
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.500,0.7379531562328339
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.550,0.783295837044716
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.600,0.9215925216674803
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.650,1.111005872488022
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.700,1.2688158512115477
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.750,1.3728943467140198
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.800,1.75274624824524
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.850,2.3193869829177847
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.900,2.992344093322754
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.950,3.801758170127865
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.975,6.636224794387811
2023-03-20,3 wk ahead inc flu hosp,2023-04-08,02,quantile,0.990,7.570467615127575
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,point,NA,1.4507709741592407
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.010,0.09889357939362525
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.025,0.16298665180802346
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.050,0.21390104442834854
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.100,0.2563962459564209
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.150,0.31451348662376405
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.200,0.4373422920703888
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.250,0.47091805189847946
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.300,0.5044600009918213
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.350,0.5696828484535217
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.400,0.6681259155273438
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.450,0.7196371346712114
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.500,0.8236907422542572
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.550,0.885345655679703
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.600,1.0279563426971436
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.650,1.1411577224731446
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.700,1.2440543055534363
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.750,1.6446735858917236
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.800,1.9918774127960208
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.850,2.6222698688507067
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.900,2.965787935256961
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.950,5.2014660835266096
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.975,6.575889563560479
2023-03-20,4 wk ahead inc flu hosp,2023-04-15,02,quantile,0.990,8.470329360961921
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,point,NA,30.292312622070312
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.010,18.15463306427002
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.025,18.763610982894896
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.050,20.656133556365965
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.100,22.634857368469238
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.150,24.577771949768067
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.200,25.282315063476563
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.250,26.159074783325195
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.300,26.415644073486327
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.350,27.90880012512207
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.400,28.30971031188965
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.450,29.07355260848999
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.500,29.963143348693848
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.550,30.34377975463867
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.600,31.739094161987303
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.650,32.47857818603516
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.700,33.0587776184082
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.750,33.56813335418701
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.800,34.66793365478516
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.850,35.75829238891601
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.900,38.9509075164795
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.950,41.4054292678833
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.975,43.707008647918684
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.990,47.79192165374756
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,01,point,NA,29.683578491210938
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,01,quantile,0.010,13.609188804626465
