forecast_date,target,target_end_date,location,type,quantile,value
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,point,NA,5.3187174797058105
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.010,2.744621593952179
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.025,2.8859589457511903
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.050,3.134697949886322
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.100,3.8625548601150514
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.150,4.152728009223938
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.200,4.294051647186279
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.250,4.501140713691711
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.300,4.702224397659302
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.350,4.787063455581665
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.400,4.991759967803955
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.450,5.104957795143128
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.500,5.2255473136901855
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.550,5.336082530021668
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.600,5.520504760742187
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.650,5.6275293111801155
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.700,5.7965367317199705
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.750,5.950318932533264
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.800,6.23994550704956
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.850,6.373261976242064
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,02,quantile,0.900,6.674506807327271
