forecast_date,target,target_end_date,location,type,quantile,value
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,point,NA,7.330629825592041
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.010,1.5194176602363587
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.025,1.7745926797389984
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.050,2.2842157602310182
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.100,2.6025146722793577
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.150,3.5337569952011108
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.200,4.248290634155274
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.250,4.645727157592773
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.300,4.963296413421631
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.350,5.29801754951477
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.400,5.439409065246582
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.450,6.164407730102539
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.500,6.551028251647949
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.550,6.991652178764343
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.600,7.352883052825928
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.650,7.904732775688175
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.700,8.344459342956542
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.750,8.69826602935791
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.800,9.72616081237793
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.850,10.562890243530273
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.900,12.056476211547857
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.950,15.268284702301022
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.975,20.211122798919643
2023-04-10,1 wk ahead inc flu hosp,2023-04-15,02,quantile,0.990,22.4811629676819
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,point,NA,9.725601196289062
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.010,1.623701709508896
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.025,1.696978747844696
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.050,2.6684214591979982
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.100,2.970953869819641
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.150,3.7932682633399963
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.200,4.404471492767334
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.250,5.008653163909912
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.300,5.655755519866943
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.350,6.273433256149292
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.400,6.886791133880616
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.450,7.351215338706971
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.500,8.103890180587769
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.550,8.69087266921997
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.600,9.367385101318359
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.650,10.198848247528076
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.700,10.735025024414062
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.750,12.453479290008545
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.800,14.618616104125977
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.850,15.770638370513907
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.900,18.409433937072773
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.950,22.619109153747555
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.975,25.11217927932737
2023-04-10,2 wk ahead inc flu hosp,2023-04-22,02,quantile,0.990,31.706178359985362
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,point,NA,12.507718086242676
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.010,2.6094164955615997
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.025,2.709803956747055
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.050,3.2361320734024046
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.100,4.1367981910705565
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.150,4.473053789138794
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.200,4.848286914825439
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.250,5.616236686706543
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.300,6.327723693847656
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.350,6.886287117004395
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.400,8.60163040161133
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.450,9.183032035827638
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.500,10.375794410705566
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.550,10.795391178131103
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.600,12.401831817626952
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.650,13.655485725402837
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.700,14.846964836120604
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.750,16.59614849090576
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.800,17.966776657104493
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.850,20.142549419403075
2023-04-10,3 wk ahead inc flu hosp,2023-04-29,02,quantile,0.900,23.910850524902354
