forecast_date,target,target_end_date,location,type,quantile,value
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,point,NA,4.726441383361816
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.010,1.9425066673755647
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.025,2.4547670423984527
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.050,2.9414228439331054
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.100,3.2219613790512085
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.150,3.345890533924103
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.200,3.4264260292053224
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.250,3.590760111808777
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.300,3.6918872117996218
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.350,3.737006056308746
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.400,3.7904337882995605
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.450,3.926164472103119
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.500,4.069228172302246
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.550,4.1626488208770756
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.600,4.248620223999024
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.650,4.497178602218628
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.700,4.721784782409667
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.750,5.233526229858398
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.800,6.349975490570069
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.850,6.592008876800537
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.900,7.292127037048341
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.950,8.675633573532101
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.975,9.75080554485321
2022-05-30,1 wk ahead inc flu hosp,2022-06-04,02,quantile,0.990,10.827701683044442
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,point,NA,3.2372214794158936
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.010,0.7635155868530273
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.025,1.635807055234909
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.050,1.7862790107727051
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.100,2.004425358772278
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.150,2.1080891251564027
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.200,2.290143442153931
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.250,2.440150797367096
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.300,2.5038958549499513
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.350,2.5409417033195494
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.400,2.570658493041992
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.450,2.634954595565796
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.500,2.7175681591033936
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.550,2.8854772448539734
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.600,2.992976665496826
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.650,2.998329257965088
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.700,3.2870547294616697
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.750,3.5019949674606323
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.800,3.7850938320159915
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.850,4.763450455665588
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.900,5.4182001113891625
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.950,6.1542333364486685
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.975,7.514320850372301
2022-05-30,2 wk ahead inc flu hosp,2022-06-11,02,quantile,0.990,8.314591379165654
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,point,NA,2.653024196624756
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.010,1.4078504836559296
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.025,1.4223051160573958
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.050,1.5442251026630402
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.100,1.6072337746620178
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.150,1.628340059518814
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.200,1.753392219543457
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.250,1.8703960180282593
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.300,1.9596801161766053
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.350,1.9953857421875
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.400,2.1605327606201175
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.450,2.2877493858337403
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.500,2.4099200963974
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.550,2.453455126285553
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.600,2.5606744289398193
2022-05-30,3 wk ahead inc flu hosp,2022-06-18,02,quantile,0.650,2.651971983909607
