forecast_date,target,target_end_date,location,type,quantile,value
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,point,NA,27.87420082092285
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.010,15.763871955871583
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.025,17.975880527496336
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.050,18.634330463409423
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.100,19.53634376525879
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.150,22.052346324920652
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.200,23.101719665527344
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.250,23.701597690582275
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.300,24.22947292327881
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.350,24.836614990234374
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.400,26.013420867919923
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.450,26.61190643310547
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.500,26.891651153564453
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.550,27.529198360443118
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.600,28.237991333007812
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.650,29.390705871582032
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.700,30.3410982131958
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.750,31.732887268066406
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.800,32.981015014648435
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.850,34.91534385681152
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.900,37.33252716064453
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.950,40.306312561035156
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.975,41.261053943634025
2022-12-26,1 wk ahead inc flu hosp,2022-12-31,02,quantile,0.990,42.1304680633545
