forecast_date,target,target_end_date,location,type,quantile,value
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,point,NA,4.395936489105225
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.010,1.355502293109894
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.025,1.4373869955539704
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.050,2.2448230266571043
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.100,2.934403228759766
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.150,3.393350613117218
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.200,3.61302490234375
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.250,3.7573453187942505
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.300,3.8481462478637694
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.350,3.9178043007850647
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.400,4.000712299346924
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.450,4.05020956993103
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.500,4.1558427810668945
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.550,4.328213500976562
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.600,4.57735424041748
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.650,4.663168334960938
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.700,4.754767656326294
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.750,4.828952789306641
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.800,4.948455429077149
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.850,5.274587440490716
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.900,6.352323675155643
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.950,7.632404994964599
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.975,7.850289046764374
2022-05-09,1 wk ahead inc flu hosp,2022-05-14,02,quantile,0.990,8.17865019798279
2022-05-09,2 wk ahead inc flu hosp,2022-05-21,02,point,NA,3.348799228668213
2022-05-09,2 wk ahead inc flu hosp,2022-05-21,02,quantile,0.010,0.5552397179603576
2022-05-09,2 wk ahead inc flu hosp,2022-05-21,02,quantile,0.025,0.9270589426159859
