forecast_date,target,target_end_date,location,type,quantile,value
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,point,NA,10.278581619262695
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.010,5.476727895736694
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.025,5.84589569568634
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.050,6.179160499572754
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.100,6.714880800247192
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.150,7.071246147155762
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.200,7.372309684753418
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.250,7.76312255859375
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.300,8.593988037109375
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.350,8.954933547973633
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.400,9.227493476867675
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.450,9.55041961669922
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.500,9.858977794647217
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.550,10.527302598953247
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.600,10.925029945373534
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.650,11.43705554008484
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.700,11.671962356567382
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.750,12.043792247772217
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.800,12.766460609436036
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.850,13.497052001953124
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.900,14.23445930480957
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.950,15.530542612075804
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.975,16.189028453826904
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,02,quantile,0.990,16.677320671081553
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,point,NA,3.2093117237091064
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.010,0.9288436341285705
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.025,1.077496773004532
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.050,1.1192453026771545
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.100,1.3397404670715332
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.150,1.6510338008403778
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.200,1.722680640220642
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.250,1.8394770622253418
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.300,2.0817224979400635
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.350,2.2096346735954286
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.400,2.3136197566986083
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.450,2.493649220466614
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.500,2.615809440612793
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.550,2.814904272556305
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.600,3.2300271511077883
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.650,3.3895936250686654
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.700,3.8499045610427847
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.750,4.300158262252808
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.800,4.716582298278809
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.850,5.043047261238097
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.900,6.0113358497619656
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.950,6.781206583976745
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.975,7.1200167298316925
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,02,quantile,0.990,7.742926020622259
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,point,NA,2.5644161701202393
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.010,0.5589589044451714
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.025,0.8362286686897278
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.050,0.8828274369239807
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.100,0.9723354816436768
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.150,1.0680731892585755
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.200,1.1962382078170777
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.250,1.329978495836258
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.300,1.4349930047988892
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.350,1.5938844621181487
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.400,1.677398467063904
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.450,1.8210353493690492
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.500,1.9840662479400635
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.550,2.0389216899871827
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.600,2.186232805252075
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.650,2.4089836478233337
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.700,2.686165618896484
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.750,3.0593098402023315
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.800,3.573598289489746
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.850,4.342172431945801
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.900,4.825805473327642
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.950,6.6969743251800535
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,02,quantile,0.975,7.390951550006862
