forecast_date,target,target_end_date,location,type,quantile,value
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,point,NA,3.204591751098633
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.010,0.537205531001091
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.025,0.5701525330543518
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.050,0.6704396128654481
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.100,0.953728175163269
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.150,1.1104505002498626
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.200,1.2409151315689086
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.250,1.3796469271183014
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.300,1.5733460664749146
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.350,1.7942306697368622
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.400,1.946886944770813
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.450,2.0894087076187136
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.500,2.2147186994552612
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.550,2.3889344573020934
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.600,2.6343973159790037
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.650,3.184561479091646
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.700,3.519612884521484
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.750,4.021272778511047
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.800,4.4631040573120115
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.850,6.108558416366576
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.900,6.98299632072449
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.950,8.560432243347167
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.975,9.878982925415025
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,02,quantile,0.990,10.963034067153961
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,point,NA,4.34926176071167
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.010,0.8417018568515777
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.025,0.92700574696064
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.050,1.0992806077003479
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.100,1.5909633398056031
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.150,1.679850208759308
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.200,1.79704806804657
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.250,1.9584375619888306
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.300,2.082957053184509
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.350,2.191348671913147
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.400,2.480223512649536
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.450,2.8756307482719423
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.500,3.233546257019043
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.550,3.529508984088898
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.600,3.910227966308594
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.650,4.114448070526124
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.700,4.63554310798645
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.750,5.775391578674316
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.800,6.169695091247559
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.850,7.619876694679258
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.900,9.057940483093265
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.950,12.04018440246582
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.975,13.929631876945495
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,02,quantile,0.990,14.163491373062152
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,02,point,NA,5.3835673332214355
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,02,quantile,0.010,0.8834954702854156
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,02,quantile,0.025,1.0364404290914535
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,02,quantile,0.050,1.283071184158325
