forecast_date,target,target_end_date,location,type,quantile,value
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,point,NA,2.2509732246398926
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.010,0.41638017058372495
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.025,0.475496157258749
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.050,0.5863140612840653
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.100,0.8653091788291931
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.150,0.9102219343185425
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.200,1.0298672199249268
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.250,1.090903103351593
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.300,1.1815179586410522
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.350,1.288104063272476
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.400,1.4122576475143434
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.450,1.4844416081905365
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.500,1.591408371925354
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.550,1.6729895651340485
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.600,1.8774478435516357
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.650,2.105253458023072
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.700,2.27835214138031
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.750,2.3826714754104614
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.800,2.6272512435913087
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.850,3.259253001213073
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.900,4.039645028114328
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.950,5.742577934265135
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.975,8.369016814231852
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,02,quantile,0.990,11.214062843322775
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,point,NA,2.5053932666778564
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.010,0.31100117713212966
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.025,0.3299315072596073
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.050,0.387494783103466
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.100,0.5551549673080445
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.150,0.5933930665254593
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.200,0.7526606559753418
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.250,0.8401142656803131
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.300,0.976349002122879
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.350,1.030671864748001
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.400,1.078942322731018
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.450,1.2353576302528384
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.500,1.3661808371543884
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.550,1.4945146143436434
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.600,1.8375059127807618
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.650,2.0258398771286013
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.700,2.212774109840393
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.750,2.674681782722473
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.800,3.44468698501587
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.850,4.509936380386352
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.900,5.127474784851075
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.950,9.297515392303458
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.975,12.957685184478754
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,02,quantile,0.990,14.110166311264054
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,point,NA,1.9118026494979858
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.010,0.32749842226505277
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.025,0.3992304190993309
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.050,0.4346537753939629
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.100,0.49589414298534396
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.150,0.6387880146503448
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.200,0.7362949013710022
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.250,0.786638155579567
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.300,0.8508753061294556
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.350,1.0034485191106797
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.400,1.062049102783203
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.450,1.2198503017425537
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.500,1.3942639827728271
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.550,1.4944089293479919
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.600,1.567761516571045
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.650,1.7585232853889474
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.700,1.9842235326766966
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.750,2.3818262815475464
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.800,2.518053674697876
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.850,2.7381446242332452
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.900,3.480146312713623
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,02,quantile,0.950,4.596984910964965
