forecast_date,target,target_end_date,location,type,quantile,value
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,point,NA,4.639965057373047
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.010,1.2843593740463257
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.025,1.5203058063983916
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.050,1.666531491279602
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.100,2.2620433807373046
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.150,2.477478289604187
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.200,2.8725130558013916
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.250,3.043875217437744
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.300,3.25597710609436
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.350,3.5607197284698486
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.400,3.8428469181060794
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.450,4.06725652217865
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.500,4.577382326126099
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.550,4.708022499084473
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.600,4.8175578117370605
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.650,4.937255239486695
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.700,5.174571847915649
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.750,5.6152273416519165
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.800,6.192450618743897
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.850,6.559023118019104
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.900,7.692536687850956
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.950,8.97945041656494
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.975,9.763403892517085
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,02,quantile,0.990,10.645115880966191
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,point,NA,7.176298141479492
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.010,2.088088809251785
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.025,2.3407291054725645
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.050,2.8018579483032227
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.100,3.2773344993591307
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.150,3.8520126938819885
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.200,4.672764110565185
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.250,5.173625946044922
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.300,5.247311210632324
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.350,5.573253345489502
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.400,5.815073871612549
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.450,6.114235210418702
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.500,6.5185394287109375
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.550,7.0467517375946045
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.600,7.702024936676025
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.650,8.02012996673584
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.700,8.413935947418212
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.750,8.668185949325562
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.800,9.504940795898438
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.850,10.872703409194944
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.900,11.833755779266358
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.950,13.306876468658446
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.975,15.087542319297786
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,02,quantile,0.990,15.535177249908449
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,point,NA,8.43089771270752
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.010,2.31699236869812
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.025,3.0247453331947325
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.050,3.936796951293945
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.100,4.746657085418701
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.150,5.198816847801209
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.200,5.648535346984863
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.250,5.959886074066162
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.300,6.317251300811767
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.350,6.518117594718933
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.400,6.983525943756104
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.450,7.267684793472291
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.500,7.677310943603516
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.550,8.283985137939453
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.600,8.584986686706543
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.650,9.250739908218383
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.700,9.53900442123413
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.750,10.021970748901367
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.800,10.442802429199219
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.850,11.40812726020813
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.900,12.710562324523927
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.950,16.702838134765624
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.975,17.80451273918152
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,02,quantile,0.990,17.940853157043485
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,point,NA,8.756282806396484
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.010,3.27119309425354
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.025,3.5111433386802675
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.050,3.9492571353912354
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.100,4.918483114242553
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.150,5.0925822257995605
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.200,5.506346797943115
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.250,5.983457565307617
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.300,6.180097436904907
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.350,6.6201934814453125
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.400,7.108844661712647
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.450,7.689101362228394
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,02,quantile,0.500,8.252163887023926
