forecast_date,target,target_end_date,location,type,quantile,value
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,point,NA,1.1912786960601807
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.010,0.24508208587765692
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.025,0.394439323246479
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.050,0.45955607295036316
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.100,0.5199792146682739
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.150,0.5811654329299927
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.200,0.6067315936088562
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.250,0.6434322595596313
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.300,0.6800521314144135
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.350,0.6999830096960068
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.400,0.7382906556129456
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.450,0.770270562171936
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.500,0.7874902784824371
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.550,0.8096186101436615
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.600,0.8571717381477355
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.650,0.9220308750867844
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.700,1.0258430719375609
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.750,1.2019838988780975
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.800,1.3588550806045534
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.850,1.5204466462135313
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.900,2.2058041334152225
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.950,3.613353061676025
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.975,4.624596703052512
2023-01-30,1 wk ahead inc flu hosp,2023-02-04,02,quantile,0.990,7.597013678550721
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,point,NA,0.9276594519615173
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.010,0.04165249526500702
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.025,0.17412524260580542
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.050,0.30049693286418916
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.100,0.3770234525203705
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.150,0.4392088711261749
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.200,0.46852362155914307
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.250,0.49686557054519653
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.300,0.5085649132728577
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.350,0.5497050523757934
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.400,0.5867504715919495
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.450,0.6554061651229859
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.500,0.6844893991947174
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.550,0.7262812316417695
2023-01-30,2 wk ahead inc flu hosp,2023-02-11,02,quantile,0.600,0.7744709491729737
