forecast_date,target,target_end_date,location,type,quantile,value
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,point,NA,2.627357244491577
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.010,1.0701473665237426
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.025,1.1960764527320862
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.050,1.3021119356155395
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.100,1.6576557397842406
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.150,1.766339159011841
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.200,2.0264792919158934
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.250,2.170407474040985
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.300,2.2643312931060793
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.350,2.5105575561523437
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.400,2.6344897747039795
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.450,2.7009313344955443
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.500,2.752462148666382
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.550,2.8081733703613283
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.600,2.880837059020996
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.650,2.9207613706588744
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.700,3.01878080368042
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.750,3.0407840609550476
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.800,3.1355613708496093
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.850,3.24119244813919
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.900,3.374148058891297
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.950,3.6452496767044065
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.975,3.9669734358787525
2022-06-20,1 wk ahead inc flu hosp,2022-06-25,02,quantile,0.990,4.329328880310059
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,point,NA,2.9251675605773926
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.010,1.0032083463668824
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.025,1.2987213671207427
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.050,1.6262985348701477
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.100,2.142835068702698
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.150,2.235425019264221
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.200,2.3122933387756346
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.250,2.4266403317451477
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.300,2.4671219110488893
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.350,2.6247361302375793
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.400,2.748712921142578
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.450,2.838347685337067
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.500,2.9129178524017334
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.550,2.98841712474823
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.600,3.0778100967407225
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.650,3.1800690412521364
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.700,3.26521155834198
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.750,3.3899916410446167
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.800,3.4497032165527344
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.850,3.5935765981674193
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.900,3.6733368396759043
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.950,3.9259528517723083
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.975,4.135709261894226
2022-06-20,2 wk ahead inc flu hosp,2022-07-02,02,quantile,0.990,6.494265112876894
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,point,NA,2.8400466442108154
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.010,0.8468465089797974
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.025,1.417702668905258
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.050,1.5565815329551698
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.100,2.09276762008667
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.150,2.1954906225204467
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.200,2.2547817707061766
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.250,2.4677993655204773
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.300,2.5180540561676024
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.350,2.5750767946243287
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.400,2.6611548900604247
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.450,2.7305372595787047
2022-06-20,3 wk ahead inc flu hosp,2022-07-09,02,quantile,0.500,2.870438575744629
