forecast_date,target,target_end_date,location,type,quantile,value
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,point,NA,4.037286281585693
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.010,1.2811150932312012
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.025,1.4891914129257202
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.050,1.8826244354248047
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.100,2.2585530281066895
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.150,2.75162935256958
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.200,2.9898701667785645
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.250,3.2918540239334106
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.300,3.33268518447876
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.350,3.479327845573425
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.400,3.7649120330810546
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.450,4.018612062931061
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.500,4.152861595153809
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.550,4.2747498750686646
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.600,4.4383745193481445
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.650,4.577611422538757
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.700,4.741892385482788
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.750,4.888871431350708
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.800,5.101755428314209
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.850,5.2095762252807605
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.900,5.424596357345581
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.950,5.869288802146911
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.975,6.558322739601131
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,02,quantile,0.990,6.805054759979257
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,point,NA,3.4800448417663574
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.010,0.05555683135986328
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.025,0.34893234968185427
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.050,0.6154350280761719
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.100,1.0378892421722412
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.150,1.4768452405929564
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.200,2.189344596862793
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.250,2.6188637018203735
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.300,2.7668266773223875
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.350,2.925761091709137
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.400,3.1237724304199217
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.450,3.2256083607673647
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.500,3.395623207092285
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.550,3.7647048950195314
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.600,3.903255081176758
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.650,4.102840948104858
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.700,4.199027729034424
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.750,4.369179964065552
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.800,4.549811363220215
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.850,4.7489727258682235
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.900,5.339229154586793
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.950,5.802268505096435
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.975,7.155250334739679
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.990,8.013877625465422
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,point,NA,2.967637062072754
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.010,0.0
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.025,0.0
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.050,0.0
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.100,0.40885457992553714
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.150,0.7259734630584717
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.200,1.047386932373047
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.250,1.4634432792663574
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.300,1.7222175121307373
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.350,2.040300750732422
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.400,2.276259422302246
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.450,2.7096930742263794
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.500,2.8272193670272827
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.550,2.9961396694183353
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.600,3.249447774887085
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.650,3.4766520142555244
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.700,3.7615478515625
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.750,4.0682995319366455
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.800,4.3008159637451175
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.850,4.663895297050476
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.900,5.056780242919923
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.950,5.6522026538848875
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.975,5.877481687068938
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,02,quantile,0.990,13.85825153350832
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,point,NA,2.889785051345825
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.010,0.0
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.025,0.0
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.050,0.0
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.100,0.3746057987213135
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.150,0.7185651540756225
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.200,1.3021616935729983
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.250,1.711979627609253
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.300,1.893397283554077
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.350,2.1793827295303343
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.400,2.4865850448608398
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.450,2.680500912666321
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.500,2.833468794822693
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.550,3.1199502110481263
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.600,3.331970405578613
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.650,3.6097510576248175
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.700,3.739842081069946
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.750,3.9639536142349243
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.800,4.297273349761963
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.850,4.547480225563049
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.900,4.938999700546265
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.950,5.447504305839539
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.975,5.7547346711158704
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,02,quantile,0.990,9.196232481002818
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,point,NA,436.54864501953125
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.010,272.15145645141604
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.025,276.55132751464845
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.050,303.9813690185547
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.100,334.60789184570314
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.150,359.28574523925784
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.200,368.864306640625
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.250,391.12049102783203
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.300,398.4151245117188
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.350,405.5185089111328
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.400,418.39427490234374
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.450,431.28563385009767
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.500,439.69288635253906
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.550,445.1536117553711
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.600,451.50830078125
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.650,461.69211730957034
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.700,467.144970703125
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.750,488.00848388671875
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.800,501.8765441894531
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.850,517.2433563232422
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.900,529.0706237792971
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.950,568.3224822998046
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.975,593.684226989746
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,01,quantile,0.990,632.0329296875002
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,point,NA,451.6783447265625
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.010,201.58619903564454
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.025,227.06548309326172
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.050,248.2740394592285
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.100,305.2882049560547
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.150,344.3608901977539
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.200,358.6647583007813
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.250,378.30797576904297
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.300,403.0411071777344
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.350,416.00693969726564
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.400,426.0781982421875
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.450,447.0164108276367
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.500,457.83763122558594
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.550,478.7535705566406
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.600,491.53143920898435
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.650,498.68999938964845
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.700,518.882958984375
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.750,530.4821014404297
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.800,538.3912109375
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.850,559.7121063232421
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.900,595.1822204589844
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.950,613.5292907714844
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.975,635.4579223632811
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.990,664.3054980468751
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,point,NA,503.0476989746094
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.010,197.9382189941406
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.025,234.37407341003419
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.050,252.21327590942383
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.100,270.5672637939453
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.150,294.4087509155273
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,01,quantile,0.200,329.0814208984375
