location,forecast_date,target_end_date,target,type,quantile,value
01,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,31.804909940524606
01,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,26.31939821640703
01,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,29.87030648625773
01,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,28.87407768243461
02,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,6.670824995040894
02,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,6.459110836982728
02,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,5.924987206435889
02,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.0
04,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,53.794332431133824
04,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,42.12453680604574
04,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,32.04982675552368
04,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.0
05,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,23.44743131095259
05,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,23.378043087648226
05,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,22.761386410195275
05,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,22.166020636605417
06,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,57.50585973933968
06,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,55.160021601177704
06,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,54.16922609891059
06,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.0
08,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,12.275811540652196
08,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,9.993482166516122
08,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,10.557596440489217
08,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,9.675997851784746
09,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,1.5840368001469631
09,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,1.4139604203780292
09,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,0.7808269649839763
09,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,1.2065357601642608
10,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,3.650045268984378
10,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,3.486280063317261
10,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,3.0937076784770854
10,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,2.871353348094384
11,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,0.0642422118782997
11,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,0.06971164777874943
11,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,1.0
11,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,1.0
12,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,38.576391554628955
12,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,78.25175875246234
12,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,66.48648315429689
12,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,87.93230976044387
13,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,30.733170556671304
13,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,29.27206902410113
13,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,29.69438829421997
13,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,29.273314571380617
15,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,0.09576700299978252
15,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,0.10264093659818167
15,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,0.10967152804136272
15,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.11772500202059742
16,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,1.6738618013821498
16,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,1.3655818703029077
16,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,1.2434250215234626
16,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,2.0046359610606004
17,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,21.95768701644573
17,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,28.029568687745925
17,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,31.007236715953283
17,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,31.12618095441977
18,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,27.476322791893462
18,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,26.47486426505916
18,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,23.475444751044225
18,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,23.489327443458905
19,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,10.101855056953598
19,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,7.446192656738415
19,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,4.631796430153204
19,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.0
20,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,21.82136080415548
20,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,20.72140107247545
20,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,10.224533738906931
20,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,18.733458080969264
21,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,7.992371133308224
21,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,8.160772929530507
21,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,7.6913196855112576
21,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,7.720000276565551
22,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,8.752844705531945
22,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,7.8212048340917555
22,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,6.576020719304736
22,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,6.523399791717527
23,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,0.4753807781350969
23,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,1.0
23,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,1.0
23,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,1.0
24,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,11.783766991152833
24,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,11.112120280700422
24,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,9.432393201978345
24,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,8.096380367507278
25,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,26.706634240738445
25,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,25.189621051741966
25,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,27.053531925870324
25,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,22.867579878328236
26,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,23.09578208320373
26,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,16.065079079008065
26,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,2.2013385060931814
26,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,51.00531048807784
27,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,41.137974472030045
27,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,35.47435350894561
27,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,30.771565772924323
27,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,48.18148859713763
28,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,22.566629327225343
28,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,28.21336109049759
28,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,26.537325984445015
28,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,24.988904960443374
29,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,64.59678024974555
29,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,36.591764432190814
29,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,56.45368629920078
29,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,59.106091363319685
30,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,3.1471380416570813
30,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,3.5953350611223187
30,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,0.0
30,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,0.0
31,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,31.56941230664617
31,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,32.83967594874869
31,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,23.46138418154624
31,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,20.42280722327212
32,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,10.518261105705458
32,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,7.963822939691362
32,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,9.312453999214286
32,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,8.336892038921963
33,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,2.6081878455350296
33,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,3.943781276927048
33,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,2.5587734099231243
33,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,2.842644316318629
34,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,21.04219905162545
34,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,11.720362730344592
34,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,5.4590769698269925
34,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,3.2109346525595925
35,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,1.9645657806960752
35,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,1.658798428545449
35,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,2.901387678575797
35,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,2.7638164875026026
36,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,38.21700098859849
36,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,33.130078461329155
36,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,31.702960109710695
36,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,32.181010704040524
37,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,107.27994990847587
37,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,86.05092421695056
37,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,91.01526727431948
37,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,68.18500012430188
38,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,21.211114080836275
38,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,15.346532346056074
38,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,12.572177970972312
38,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,10.450428421067432
39,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,51.41707764546904
39,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,42.574334596903576
39,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,42.88429939001367
39,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,40.54641023108625
40,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,69.4564864676797
40,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,65.83746001524098
40,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,72.45503509371824
40,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,59.274737223337404
41,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,3.17907949857495
41,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,5.014093180947784
41,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,2.831114800145375
41,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,5.0033568815696965
42,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,47.80668685085184
42,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,48.617693123363075
42,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,40.90912892435592
42,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,39.16876117706299
44,2022-01-17,2022-01-22,1 wk ahead inc flu hosp,point,,0.6026190165765852
44,2022-01-17,2022-01-29,2 wk ahead inc flu hosp,point,,1.0
44,2022-01-17,2022-02-05,3 wk ahead inc flu hosp,point,,1.0
44,2022-01-17,2022-02-12,4 wk ahead inc flu hosp,point,,1.000158755596518
