location,forecast_date,target_end_date,target,type,quantile,value
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,point,,39.754416366944426
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,point,,36.78943712477553
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,point,,35.46059884962728
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,point,,36.821930687317185
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.01,34.8501776001677
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.01,32.294675053699876
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.01,30.611363001819488
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.01,31.822755137819023
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.025,35.62256168530932
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.025,33.00256935805464
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.025,31.37508450317018
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.025,32.610091117343394
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.05,36.286854609314055
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.05,33.61139751281898
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.05,32.031927127218445
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.05,33.28724349538141
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.1,37.05274180678924
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.1,34.31333738353951
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.1,32.789224605989986
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.1,34.06795681978753
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.15,37.56948226286811
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.15,34.78693288184764
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.15,33.300169619639306
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.15,34.5947003933195
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.2,37.98017119635379
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.2,35.16333157062012
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.2,33.70625251920123
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.2,35.01333948745164
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.25,38.332505732848475
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.25,35.486248130412164
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.25,34.05463548871837
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.25,35.37249455388524
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.3,38.64891303597733
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.3,35.77623718126125
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.3,34.36749416257308
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.3,35.69502690369659
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.35,38.9421115564407
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.35,36.044955253880794
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.35,34.657404349162476
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.35,35.99390119272572
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.4,39.22032828041461
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.4,36.29994242679911
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.4,34.93250076585685
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.4,36.27750366603394
13,2022-06-20,2022-06-25,1 wk ahead inc flu hosp,quantile,0.45,39.48950618063529
13,2022-06-20,2022-07-02,2 wk ahead inc flu hosp,quantile,0.45,36.54664546754011
13,2022-06-20,2022-07-09,3 wk ahead inc flu hosp,quantile,0.45,35.198659732673555
13,2022-06-20,2022-07-16,4 wk ahead inc flu hosp,quantile,0.45,36.551892341064296
