location,forecast_date,target_end_date,target,type,quantile,value
01,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,92.569155542953
01,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,39.60278919158644
01,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,40.4808995193966
01,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,30.53357296290083
02,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,14.456724644365089
02,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,12.953068073843491
02,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,7.466780815527347
02,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,8.08410375729834
04,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,213.2583506109288
04,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,150.0528653052798
04,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,76.9600579754655
04,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,112.17972441703071
05,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,112.58536186990361
05,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,83.52061795850615
05,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,81.39571064801541
05,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,85.60085372207156
06,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,374.7037178826104
06,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,324.68889900363223
06,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,280.33475651033245
06,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,268.79351113021227
08,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,143.20487632694338
08,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,141.76804401863816
08,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,169.45253237177496
08,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,137.26001410419298
09,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,76.01466367412164
09,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,62.46506847081301
09,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,56.04329977025439
09,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,57.88419061230813
10,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,22.944284735573746
10,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,23.91327853212265
10,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,19.225425291079702
10,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,16.08673689042383
11,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,6.939454860719104
11,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,4.244616928900385
11,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,3.0820451816856003
11,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,3.827716874247885
12,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,844.8533747586943
12,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,789.8152654344943
12,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,768.7923265696048
12,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,782.4235708597575
13,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,111.48170551763306
13,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,83.31997102204706
13,2023-01-16,2023-02-04,3 wk ahead inc flu hosp,point,,65.61615100548569
13,2023-01-16,2023-02-11,4 wk ahead inc flu hosp,point,,85.17354500596203
15,2023-01-16,2023-01-21,1 wk ahead inc flu hosp,point,,16.417622583650573
15,2023-01-16,2023-01-28,2 wk ahead inc flu hosp,point,,16.421388526688023
