location,forecast_date,target_end_date,target,type,quantile,value
01,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,18.642662858062405
01,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,20.038529365270445
01,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,19.566983308499733
01,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,20.25053173872465
02,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,1.774781843173309
02,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,1.85098600037321
02,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,2.045269427532149
02,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,2.0377503534662287
04,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,68.25246853108015
04,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,71.86731873028374
04,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,68.34869938301051
04,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,67.89645949529671
05,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,16.827811829652635
05,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,14.229042202997947
05,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,15.119754290512116
05,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,14.523951896192136
06,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,36.8189676009061
06,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,37.714380371328566
06,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,33.03016446132564
06,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,36.588014710791036
08,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,17.8608692233903
08,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,20.634301641273368
08,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,22.34441381888782
08,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,14.503020644810816
09,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,13.15336934758354
09,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,14.03610605626204
09,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,11.719410717305806
09,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,12.274745795500412
10,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,1.0392060213429142
10,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,1.3681084500467848
10,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,2.0998276863002108
10,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,1.224201333343231
11,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,3.3441328048706054
11,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,2.008581259250641
11,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,1.895181782245636
11,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,1.6589675509929658
12,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,134.07434406057692
12,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,122.85918889540176
12,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,118.65810889724035
12,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,113.29782191160038
13,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,33.04312710324233
13,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,39.46613436721492
13,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,36.34842942395247
13,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,37.17583366207348
15,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,2.3180418225078823
15,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,1.6016394958763251
15,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,1.1643065928304632
15,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,1.286535641348454
16,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,2.687127655240352
16,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,2.9985929688053243
16,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,2.0106139422083134
16,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,2.4090089110746957
17,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,27.265892974445467
17,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,36.4734005306468
17,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,28.21710891769609
17,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,29.22676515622092
18,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,20.361565760629823
18,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,19.22001907045605
18,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,16.350922628671547
18,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,17.408883910726118
19,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,4.555799524672368
19,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,4.348600377213908
19,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,5.324075313847127
19,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,5.213388098889727
20,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,6.922524010105358
20,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,6.9578351394782025
20,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,7.2697875744797775
20,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,7.0983266128970275
21,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,15.07960392547062
21,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,14.713951691833033
21,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,13.126180411162606
21,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,13.236504633510226
22,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,18.216145274085726
22,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,15.501091638914753
22,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,12.753334471315307
22,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,14.231137169137414
23,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,1.585285155133867
23,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,1.045925358559792
23,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,0.9506240414627696
23,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,1.2670338598731783
24,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,11.07521283033017
24,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,11.44794798215883
24,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,10.819617293478869
24,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,9.922999848696081
25,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,8.569284015147849
25,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,6.870736539795287
25,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,7.5999181726460625
25,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,7.014223792456657
26,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,16.29635755649825
26,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,11.576254388213801
26,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,22.05042817347541
26,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,10.80634706040819
27,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,14.870481976534634
27,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,11.916983319293996
27,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,10.8764911136011
27,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,10.87826426050998
28,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,19.19558485031128
28,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,19.260253143310546
28,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,17.3201623916626
28,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,17.412030181884766
29,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,23.546860347753768
29,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,24.59123528801669
29,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,23.152587728407788
29,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,24.508984038116022
30,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,0.7300937216415015
30,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,0.6150480067290953
30,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,0.6672270960055688
30,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,0.6372304591279926
31,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,5.402121168048077
31,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,5.111943835261829
31,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,6.041691564582245
31,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,6.2540629919772455
32,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,5.755074142095434
32,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,4.615580695772347
32,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,6.323289887928651
32,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,5.349347605455352
33,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,3.1942876526013446
33,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,4.109600070820783
33,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,5.974115936251117
33,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,7.397141460409688
34,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,38.40683299051358
34,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,36.541768083051316
34,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,34.811444817334824
34,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,38.07888509283293
35,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,5.1473736663081135
35,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,3.7230779418736484
35,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,4.639254002357212
35,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,4.617104743570419
36,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,74.97137824151797
36,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,77.15370412682691
36,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,80.1955686031423
36,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,74.13007753791683
37,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,19.963826257520854
37,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,22.92219905596716
37,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,21.94474178876801
37,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,22.293652328221068
38,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,6.532746042089514
38,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,7.820514012329159
38,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,9.048786267285186
38,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,10.22089495139378
39,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,25.482080730684245
39,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,20.211282270200808
39,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,25.249676460217252
39,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,24.745032693663678
40,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,19.278131887876558
40,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,17.947303721483703
40,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,18.89599735095955
40,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,18.379785532950613
41,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,2.6439054023835094
41,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,3.1799870412172755
41,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,3.2850901280508578
41,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,3.2163510563567512
42,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,70.17905614419429
42,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,71.37806142349825
42,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,68.21516596018563
42,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,73.7660147762546
44,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,0.4412536420278115
44,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,0.4700251886811954
44,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,0.5617459492860764
44,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,0.4577726809727736
45,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,17.389478191426807
45,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,15.886451735214234
45,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,17.726442743612076
45,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,16.314174826663805
46,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,5.5109707236609236
46,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,7.50188220417435
46,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,9.25359083014694
46,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,8.420060862027738
47,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,30.858347219295077
47,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,29.970701104650196
47,2023-04-17,2023-05-06,3 wk ahead inc flu hosp,point,,28.342537261126466
47,2023-04-17,2023-05-13,4 wk ahead inc flu hosp,point,,29.72521697067225
48,2023-04-17,2023-04-22,1 wk ahead inc flu hosp,point,,131.20633246333514
48,2023-04-17,2023-04-29,2 wk ahead inc flu hosp,point,,120.71101270086236
