location,forecast_date,target_end_date,target,type,quantile,value
01,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,29.431935096230408
01,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,29.43568445163364
01,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,31.450720286961264
01,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,29.45836554907527
02,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,1.000486036076211
02,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,1.0002206727214884
02,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,1.0012131902365669
02,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,1.0015354776185943
04,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,67.06135706576046
04,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,66.47718651732588
04,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,65.75002432747179
04,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,64.96473209288196
05,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,32.04228448820549
05,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,32.02447104156158
05,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,31.965305272208422
05,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,31.651230189790287
06,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,20.8188561324916
06,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,19.32569164453626
06,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,16.88058578697867
06,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,18.39790047873853
08,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,19.387506310953775
08,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,18.79984016837423
08,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,18.235814004955465
08,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,17.69430471862516
09,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,1.967215046301531
09,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,1.9213338044545207
09,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,1.9457610307890172
09,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,1.8942213756438824
10,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,1.7665612209335169
10,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,1.768744460177366
10,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,1.766686758877115
10,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,1.76679551342017
11,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,0.2615010511875152
11,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,0.08384235851466651
11,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,0.09552085041999812
11,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,0.10767452724277968
12,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,77.00516116891507
12,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,77.15301288808872
12,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,77.37918510599918
12,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,77.32510637046386
13,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,45.060608351372274
13,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,45.07238519255997
13,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,45.04146942560453
13,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,45.05014174849778
15,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,0.07080754198133941
15,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,0.08202859751880165
15,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,0.09411879375576968
15,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,0.1111969086527824
16,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,0.9920628036295674
16,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,0.9775038114849506
16,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,0.9463137545237036
16,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,0.9782252082024074
17,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,10.828971523444384
17,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,10.196265525372773
17,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,9.727012924983605
17,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,9.13322603298704
18,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,50.8991068421781
18,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,50.5869268064325
18,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,50.845089845355034
18,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,49.06703303167584
19,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,33.371930694283726
19,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,30.68573135372214
19,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,27.087351814182483
19,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,23.724996165670834
20,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,20.62722243792488
20,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,19.36609634646849
20,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,18.20599972012191
20,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,17.137449115260242
21,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,19.77443580716292
21,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,18.830450840663396
21,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,18.098092219958414
21,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,17.245475707468664
22,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,38.05017514463837
22,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,36.2671032630184
22,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,34.623787100730944
22,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,33.09038812727394
23,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,3.603741709040477
23,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,3.370898150369384
23,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,3.2252297601761586
23,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,3.129201597081958
24,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,13.115557651478245
24,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,13.073307594024811
24,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,13.085783182482519
24,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,13.09473713267152
25,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,51.942036614233714
25,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,51.718571942791115
25,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,51.54407094419905
25,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,51.457562803606216
26,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,66.7139798606966
26,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,66.15476110611789
26,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,65.60133653232025
26,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,65.05363687473553
27,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,36.079727762398
27,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,36.10507345833275
27,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,36.16452842518349
27,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,36.02694855116359
28,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,30.573478286986017
28,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,30.19867103313015
28,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,29.82978564031147
28,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,29.466712421868767
29,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,44.82329329494528
29,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,44.92600533999995
29,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,43.95759839021311
29,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,42.31445539981941
30,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,11.157704903889766
30,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,11.170909300029097
30,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,11.10455669079237
30,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,11.121886380612073
31,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,1.0
31,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,1.0
31,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,1.0
31,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,1.0
32,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,3.3871466588974
32,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,3.235675711631775
32,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,2.9886984157562257
32,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,2.93352397441864
33,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,3.141842379658346
33,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,3.1482208727806182
33,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,3.135664755252028
33,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,3.1448671442373106
34,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,29.51760844719988
34,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,29.25130432173922
34,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,28.990720409629503
34,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,28.74209615934628
35,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,3.8349246655274998
35,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,2.5306596560756005
35,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,1.8990494222044043
35,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,1.5574018818764468
36,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,27.70685531193507
36,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,27.6042477686278
36,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,27.541108443452803
36,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,27.513383968323
37,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,36.100063490649546
37,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,36.1121463133792
37,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,35.935224097110485
37,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,36.103470920126
38,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,6.5043369303676375
38,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,4.3303356012430925
38,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,4.274075259630985
38,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,4.4512535602588335
39,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,30.29804240978499
39,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,30.283083687687483
39,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,30.268134515048512
39,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,30.253194884703785
40,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,78.33476034542781
40,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,77.41206015848066
40,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,75.34188200259531
40,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,72.28697081968794
41,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,5.973493045044244
41,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,4.658417573995483
41,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,3.9908449591571102
41,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,3.634909958366386
42,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,96.87339933264678
42,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,95.12530184908384
42,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,93.41552211110144
42,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,91.74309918801356
44,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,0.9244868806651882
44,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,0.7674066228944048
44,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,0.7424205434049409
44,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,0.7417122346226603
45,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,23.82026375421323
45,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,23.623467046804425
45,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,23.347540286341747
45,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,23.17835169447206
46,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,13.484879019744954
46,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,13.486347006418717
46,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,13.485536190378527
46,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,13.486615610080445
47,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,26.832488490919317
47,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,25.07907413903989
47,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,24.773352753893317
47,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,23.947618824633217
48,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,395.86666672336713
48,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,387.6836701838778
48,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,379.6975216307557
48,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,371.90291816062864
49,2022-02-21,2022-02-26,1 wk ahead inc flu hosp,point,,3.9592992103166256
49,2022-02-21,2022-03-05,2 wk ahead inc flu hosp,point,,3.91833603932418
49,2022-02-21,2022-03-12,3 wk ahead inc flu hosp,point,,3.8787097796722088
49,2022-02-21,2022-03-19,4 wk ahead inc flu hosp,point,,3.840858690614029
