location,forecast_date,target_end_date,target,type,quantile,value
01,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,30.011326948304315
01,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,29.07878870915697
01,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,28.174547713006795
01,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,27.31495159354093
02,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,2.8082144706001015
02,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,2.7000395981106857
02,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,2.6267187230407614
02,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,2.5616793677441376
04,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,62.197358379462955
04,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,62.296811781138096
04,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,61.99164373069961
04,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,62.357481740728474
05,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,29.78232109822571
05,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,29.662432542286247
05,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,29.680678895664755
05,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,29.57757246415891
06,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,37.107763296393216
06,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,37.72522310985387
06,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,37.702880493463454
06,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,35.13373940800173
08,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,34.483769893609335
08,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,34.27420166142921
08,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,34.00248797010621
08,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,33.918512990431516
09,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,2.999447661102222
09,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,2.61460075980732
09,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,2.3902216534660266
09,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,2.24715186846502
10,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,6.164062902895289
10,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,5.505544904249023
10,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,5.004648171933527
10,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,4.60305631213493
11,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,3.5274151143874186
11,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,3.536880609731229
11,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,3.5227891431493568
11,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,3.5250196282510595
12,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,69.00149649204515
12,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,68.9983122799312
12,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,69.02990875348829
12,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,68.99903759156946
13,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,39.97972445331798
13,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,41.7692238685349
13,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,41.25316121189397
13,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,41.71884496365831
15,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,0.0235015841200947
15,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,0.02483592640608544
15,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,0.02371433574706312
15,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,0.021773435920476883
16,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,8.573943194067487
16,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,8.176520675525863
16,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,7.835012227558561
16,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,7.5255616674183345
17,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,27.492075250467906
17,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,25.69425045383371
17,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,25.38057715029577
17,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,23.256319627858552
18,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,82.08379848597593
18,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,80.69823757112907
18,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,78.7850465490522
18,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,77.06409831137705
19,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,55.86981499288807
19,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,55.90184754922976
19,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,55.775688668827705
19,2022-03-14,2022-04-09,4 wk ahead inc flu hosp,point,,55.983796610599605
20,2022-03-14,2022-03-19,1 wk ahead inc flu hosp,point,,44.26673845201888
20,2022-03-14,2022-03-26,2 wk ahead inc flu hosp,point,,43.024085018941285
20,2022-03-14,2022-04-02,3 wk ahead inc flu hosp,point,,41.47527254532962
