location,forecast_date,target_end_date,target,type,quantile,value
01,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,28.41292682753597
01,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,28.22835231910165
01,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,28.041066179543552
01,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,27.858424097737927
02,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,2.174221091629821
02,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,1.7588969065055795
02,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,1.9182345288193805
02,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,1.7328168887990876
04,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,94.66204635997885
04,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,111.89844451724913
04,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,87.14732799459442
04,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,96.43837101949524
05,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,56.362835063627045
05,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,56.2314914810542
05,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,56.17376573072743
05,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,56.210202489465196
06,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,73.9811165100455
06,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,73.464375788639
06,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,72.86999413284816
06,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,72.35037152019088
08,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,146.73182597164572
08,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,154.6275317551179
08,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,153.82337759040252
08,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,147.63785475477786
09,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,16.316607860491313
09,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,13.28019004593001
09,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,10.97421358024211
09,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,9.197099883642123
10,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,5.547130324277734
10,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,5.221994720591044
10,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,4.980600365656671
10,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,4.784581040841717
11,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,2.513050224096377
11,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,2.404802212183208
11,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,2.3450510040147328
11,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,2.3099635794970563
12,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,111.2742763532794
12,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,111.01478651690687
12,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,111.03410973752909
12,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,110.96866243390262
13,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,43.613980778723146
13,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,48.64372929866087
13,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,48.80575186531108
13,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,44.26058098865261
15,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,9.408684205484061
15,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,9.403858360599056
15,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,9.428441399200427
15,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,9.407087090734066
16,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,24.92793426499216
16,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,24.35156001387157
16,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,23.83077595734261
16,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,23.37618924188035
17,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,70.51706758422675
17,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,67.49796781230539
17,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,64.68287117266246
17,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,62.08661116504457
18,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,112.18146491186606
18,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,111.61285801556656
18,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,111.150878072896
18,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,110.69980428379044
19,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,24.867643817154192
19,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,24.161999189727727
19,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,23.492004527383628
19,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,22.89238721435431
20,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,23.28576848292432
20,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,18.958810556904602
20,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,18.830327617378586
20,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,16.79741701083518
21,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,45.33562224407488
21,2022-04-04,2022-04-16,2 wk ahead inc flu hosp,point,,45.03497464367733
21,2022-04-04,2022-04-23,3 wk ahead inc flu hosp,point,,44.71612726897679
21,2022-04-04,2022-04-30,4 wk ahead inc flu hosp,point,,44.37317511080164
22,2022-04-04,2022-04-09,1 wk ahead inc flu hosp,point,,44.97764758168304
