location,forecast_date,target_end_date,target,type,quantile,value
01,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,13.058258531573856
01,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,13.23530641103595
01,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,15.429173289359627
01,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,14.905564016746887
02,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,1.1802435339387742
02,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,2.1152371615534467
02,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,1.2183958878663346
02,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,0.9008998568371092
04,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,73.18225380785215
04,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,72.22145331335528
04,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,72.24047932725992
04,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,70.09650728808606
05,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,11.973582768525725
05,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,12.452020944110556
05,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,13.412303919076598
05,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,13.480857263417086
06,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,28.85963535308838
06,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,28.410525035858154
06,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,35.15607448577881
06,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,32.047473449707034
08,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,8.760148745422404
08,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,8.074264475111136
08,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,8.876015458495957
08,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,9.14746336533918
09,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,7.004872422218323
09,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,6.287863926887512
09,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,6.13167010307312
09,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,6.026113324165344
10,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,1.0313592740740924
10,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,1.1354360220779758
10,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,1.4006021097599708
10,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,1.5521083683273664
11,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,1.2492039373856747
11,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,1.2382848961960229
11,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,1.2132383372766062
11,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,1.1770558348958045
12,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,118.25821308496616
12,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,112.11311619105088
12,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,107.74823402843754
12,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,104.48361898144684
13,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,33.7460246770905
13,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,44.19455863443183
13,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,40.36381059598431
13,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,35.80470765968705
15,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,0.5383593080195181
15,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,0.4850071390738442
15,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,0.5887720513409657
15,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,0.5708713386648552
16,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,6.580106123584748
16,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,6.812148597634933
16,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,7.044191071685119
16,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,7.276233545735304
17,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,20.572533008592853
17,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,23.254965068308984
17,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,21.622410248148604
17,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,20.996367482827168
18,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,21.771656047360484
18,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,24.19235092647356
18,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,25.554022696541605
18,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,26.136041409821445
19,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,6.852069166388618
19,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,5.272410947670736
19,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,5.199477046952159
19,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,5.936164132698532
20,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,2.7412838321913013
20,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,3.0746533373671854
20,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,3.1011290912572456
20,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,3.2205534115746848
21,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,12.013503453193989
21,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,12.739530177308373
21,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,12.746834524107022
21,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,12.560771643402624
22,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,14.26807899439962
22,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,13.025966875914044
22,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,12.730666999602544
22,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,11.35633742642391
23,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,1.930392584695364
23,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,2.6454369381596807
23,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,2.6538886961566543
23,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,2.501140782806231
24,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,9.647731250734141
24,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,9.92249517022573
24,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,8.854819359132511
24,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,8.682621414234317
25,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,10.918512440850167
25,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,11.478953801700802
25,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,11.206335623635548
25,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,11.832893065355119
26,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,17.36967627986678
26,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,20.424950610679296
26,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,22.69780141518874
26,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,24.15667402116119
27,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,9.64769704514602
27,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,12.23330773198848
27,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,11.170032610275486
27,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,7.873097916496973
28,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,18.22346726881576
28,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,19.57845931548855
28,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,19.550281558211264
28,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,18.218182447661587
29,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,23.12876131808537
29,2023-05-15,2023-05-27,2 wk ahead inc flu hosp,point,,23.86369451132111
29,2023-05-15,2023-06-03,3 wk ahead inc flu hosp,point,,23.810298161470307
29,2023-05-15,2023-06-10,4 wk ahead inc flu hosp,point,,22.858430722190924
30,2023-05-15,2023-05-20,1 wk ahead inc flu hosp,point,,0.3555062567130881
