location,forecast_date,target_end_date,target,type,quantile,value
01,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,149.86567037066783
01,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,130.9932244760048
01,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,124.3783726117562
01,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,118.88595780611179
02,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,69.22015086358098
02,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,72.80329785560943
02,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,76.3864448476379
02,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,79.96959183966638
04,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,791.4824794068599
04,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,806.8992031118576
04,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,838.8712426300899
04,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,781.4367392977921
05,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,191.87291232351157
05,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,202.73784423279
05,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,113.8771234117169
05,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,146.33464953332538
06,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,1599.5309355293314
06,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,1708.8893235942069
06,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,1704.7565027083149
06,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,1813.0045293959524
08,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,337.5480193643656
08,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,355.5441983361225
08,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,373.5403773078796
08,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,391.5365562796366
09,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,349.42358174397805
09,2023-01-02,2023-01-14,2 wk ahead inc flu hosp,point,,357.2361098084996
09,2023-01-02,2023-01-21,3 wk ahead inc flu hosp,point,,365.0486378730212
09,2023-01-02,2023-01-28,4 wk ahead inc flu hosp,point,,372.86116593754286
10,2023-01-02,2023-01-07,1 wk ahead inc flu hosp,point,,34.67858225970117
