location,forecast_date,target_end_date,target,type,quantile,value
01,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,148.33935691568354
01,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,122.37353509534672
01,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,96.40771327500984
01,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,70.44189145467301
02,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,47.01393263077837
02,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,42.97208396985157
02,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,38.93023530892476
02,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,34.88838664799796
04,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,582.6559586800736
04,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,543.118081632764
04,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,503.58020458545457
04,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,464.04232753814506
05,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,174.49530789750068
05,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,146.36603178985115
05,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,114.38583644020026
05,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,79.79921954033864
06,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,1555.418597553481
06,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,1457.077492432146
06,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,1203.4384886411485
06,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,912.8665702306367
08,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,391.98030940912116
08,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,449.91069587414324
08,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,506.07569534840286
08,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,565.8061649819874
09,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,326.48700596367974
09,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,306.4818067596538
09,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,286.4766075556278
09,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,266.47140835160184
10,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,34.25640620987671
10,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,34.498996818556115
10,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,34.741587427235515
10,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,34.98417803591492
11,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,23.169227947532423
11,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,20.875108697013804
11,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,16.402789836218915
11,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,11.930470975424033
12,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,901.7080625753143
12,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,914.8933304948027
12,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,928.0785984142913
12,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,941.2638663337796
13,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,136.69006758450007
13,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,120.39426078068738
13,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,104.0984539768747
13,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,87.80264717306196
15,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,19.03090302371524
15,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,20.11122417977427
15,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,21.19154533583329
15,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,22.271866491892304
16,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,225.98537705189918
16,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,234.00114515532246
16,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,242.0169132587457
16,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,250.032681362169
17,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,558.4413555690261
17,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,425.74129899015014
17,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,293.04124241127425
17,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,160.34118583239837
18,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,646.0963447805326
18,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,608.3346725409483
18,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,570.5730003013638
18,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,532.8113280617794
19,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,354.0856705963757
19,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,385.0966550087015
19,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,416.1076394210274
19,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,447.11862383335335
20,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,179.81428712147488
20,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,156.9400044107071
20,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,134.0657216999393
20,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,111.19143898917156
21,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,139.68086491538662
21,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,12.825934491809145
21,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,0.0
21,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,0.0
22,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,172.71042134274055
22,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,176.3783183836253
22,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,146.6607507090436
22,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,104.11121067598921
23,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,237.3343286890276
23,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,265.45907683200204
23,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,291.54039672129466
23,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,317.6217166105873
24,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,213.63194896691232
24,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,176.98472215876026
24,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,140.3374953506082
24,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,103.69026854245621
25,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,908.0713121054486
25,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,1007.0219616363336
25,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,1101.5505656608434
25,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,1192.2601573906745
26,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,1454.2547847223334
26,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,1654.084058156745
26,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,1991.453179934188
26,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,2212.1053686407395
27,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,99.18076253301149
27,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,57.80606907695885
27,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,41.38536235342092
27,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,42.08417147637609
28,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,41.055871588396116
28,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,21.422465684573385
28,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,6.573183621141228
28,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,0.0
29,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,589.662669949653
29,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,512.8097816315585
29,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,435.956893313464
29,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,359.10400499536934
30,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,46.6767278269815
30,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,21.861515912139073
30,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,0.0
30,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,0.0
31,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,142.87679539291858
31,2022-12-26,2023-01-07,2 wk ahead inc flu hosp,point,,149.188477421167
31,2022-12-26,2023-01-14,3 wk ahead inc flu hosp,point,,155.50015944941532
31,2022-12-26,2023-01-21,4 wk ahead inc flu hosp,point,,161.81184147766373
32,2022-12-26,2022-12-31,1 wk ahead inc flu hosp,point,,257.26704659636533
