location,forecast_date,target_end_date,target,type,quantile,value
01,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,18.52356333128021
01,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,29.997234390847286
01,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,19.631616725973476
01,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,28.117309183725844
02,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,4.172469349563564
02,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,4.202748462278988
02,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,4.063394853322692
02,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,4.0196251196420585
04,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,203.61558066085868
04,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,203.0180436515709
04,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,204.6028487134441
04,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,203.6766720986036
05,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,37.52970168970568
05,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,37.309855887067286
05,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,37.09165109474158
05,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,36.875073003116476
06,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,359.3217658410045
06,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,418.9248892692348
06,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,492.9530801230191
06,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,588.6515932417565
08,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,394.5122474408972
08,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,394.4193940846064
08,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,395.3997533907975
08,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,394.8058531678215
09,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,174.05716279447662
09,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,174.8316854616061
09,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,166.6188132244375
09,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,156.6112910248827
10,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,9.304915427931489
10,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,7.669441953389421
10,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,7.11550275076347
10,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,6.119296403058303
11,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,1.6035815063819914
11,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,1.5159407998075574
11,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,1.315742132059779
11,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,1.319196779003985
12,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,273.55275380737794
12,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,271.3921021293953
12,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,269.25153353549524
12,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,267.1308376073944
13,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,51.10146870560392
13,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,52.119894887019775
13,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,56.194949287935394
13,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,50.05820593443679
15,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,3.298146299155061
15,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,2.9689810615130567
15,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,2.713557322650776
15,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,2.5214634275050853
16,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,18.44562722853456
16,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,18.457692202096386
16,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,18.4369925630366
16,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,18.446828383037275
17,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,132.40641095168556
17,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,138.30423464084976
17,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,127.12681538308351
17,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,124.27423896330342
18,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,74.61484478353364
18,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,75.25254069433203
18,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,74.58541024138955
18,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,72.24841630420069
19,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,33.245260856992985
19,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,33.02883661552059
19,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,32.95447048700052
19,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,32.72679696848332
20,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,24.21613254869702
20,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,26.019545781453534
20,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,23.70382265832957
20,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,25.503786045151443
21,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,61.608103666143954
21,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,60.11927603216041
21,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,58.67494787722319
21,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,57.273586263316965
22,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,32.88288515550909
22,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,32.01584135380432
22,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,32.11712875680508
22,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,31.91715543695691
23,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,9.644091069801377
23,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,8.937821984702598
23,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,8.339231660222065
23,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,7.886655299240878
24,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,53.0346327302316
24,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,56.95636816331957
24,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,50.84818995375697
24,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,53.83321568236956
25,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,351.52483316013917
25,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,368.2715626905606
25,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,358.87199759987624
25,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,337.1623171953575
26,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,213.3158755412277
26,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,212.73143619837867
26,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,212.57952962702785
26,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,211.5998825883151
27,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,34.59681141081253
27,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,34.46678039001411
27,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,34.276166895094164
27,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,33.73198173187008
28,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,24.453554427690587
28,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,24.297046785770487
28,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,24.308640086143804
28,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,24.047675418718146
29,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,83.11423363663111
29,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,82.96054040376775
29,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,83.28746760388938
29,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,83.18365929143755
30,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,21.195995634623557
30,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,21.19776548579069
30,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,21.19880307473716
30,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,21.198108094490454
31,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,8.606441426922501
31,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,8.54609873580413
31,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,8.16541224130154
31,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,8.279054152720331
32,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,75.2793817962032
32,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,75.33363853598662
32,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,74.91475019526112
32,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,74.89509266871696
33,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,25.49671699191256
33,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,23.34810243233901
33,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,21.43177795269524
33,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,19.71858948304777
34,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,184.8547971517446
34,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,184.8424883208284
34,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,184.330872151908
34,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,203.8257804568964
35,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,105.31657275893323
35,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,103.43943577915304
35,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,97.46679752530494
35,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,90.694518333722
36,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,354.8702299352102
36,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,353.5448201561981
36,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,354.62896650697337
36,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,354.1429784713922
37,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,71.45637916123789
37,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,70.44189197382046
37,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,69.57432175139955
37,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,68.62696949847083
38,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,2.7548682020400186
38,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,3.310572097524485
38,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,3.706189047803933
38,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,4.0344731499208715
39,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,127.05864907654936
39,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,126.89947765468833
39,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,126.34657318626878
39,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,125.84775584764284
40,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,64.3745837857645
40,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,62.6970578932508
40,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,65.06449784078838
40,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,64.9314165827256
41,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,22.178023280538145
41,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,20.68291263204091
41,2022-05-09,2022-05-28,3 wk ahead inc flu hosp,point,,19.35433342115537
41,2022-05-09,2022-06-04,4 wk ahead inc flu hosp,point,,18.176114007347557
42,2022-05-09,2022-05-14,1 wk ahead inc flu hosp,point,,211.028782776743
42,2022-05-09,2022-05-21,2 wk ahead inc flu hosp,point,,210.08183477416503
