location,forecast_date,target_end_date,target,type,quantile,value
01,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,19.336689735638608
01,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,19.85439579393516
01,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,19.562412544785925
01,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,20.91645742962671
02,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,3.2570991061255965
02,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,3.3352315831096435
02,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,3.6432730265572686
02,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,3.0990012236508115
04,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,46.868456616943035
04,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,47.37379704665091
04,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,45.576140951189785
04,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,46.69621254760104
05,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,22.5465865739658
05,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,21.86213746559043
05,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,20.86708460567289
05,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,22.899055792698594
06,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,58.71149748159763
06,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,56.325286798266134
06,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,51.638070827921105
06,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,48.03898998875327
08,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,11.954642479343764
08,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,8.633873233590593
08,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,9.382088636461717
08,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,14.691443639525886
09,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,14.105711342373345
09,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,14.966343297195644
09,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,16.459433958062654
09,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,14.49920112951888
10,2023-03-13,2023-03-18,1 wk ahead inc flu hosp,point,,0.3045045408165299
10,2023-03-13,2023-03-25,2 wk ahead inc flu hosp,point,,0.46322438348802203
10,2023-03-13,2023-04-01,3 wk ahead inc flu hosp,point,,0.6398935301649036
10,2023-03-13,2023-04-08,4 wk ahead inc flu hosp,point,,0.6994695425014661
