location,forecast_date,target_end_date,target,type,quantile,value
01,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,37.1783122057185
01,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,27.754816437176924
01,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,41.230492143372295
01,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,24.35290308428509
02,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,7.419022193529727
02,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,7.750005264719025
02,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,8.74151871074543
02,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,7.831144787178061
04,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,58.574175543949316
04,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,41.79706502012014
04,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,54.910500019950504
04,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,66.93796262758669
05,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,60.35431697550179
05,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,46.37793539469211
05,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,65.62093174566479
05,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,64.6220781097734
06,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,190.86521837141999
06,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,162.76188617438524
06,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,146.15152472192506
06,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,233.48076339399773
08,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,68.41428355797868
08,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,63.67610018140223
08,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,67.28282604336195
08,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,71.47797010281259
09,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,19.64263703859584
09,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,9.95978594960142
09,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,7.75581511113353
09,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,10.75749751662648
10,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,9.74381111882777
10,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,9.144930566504573
10,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,8.788018448088136
10,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,8.562337047380414
11,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,3.475943291931272
11,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,2.5462779424211432
11,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,2.338075319731684
11,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,1.8056288325001089
12,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,647.0932804783406
12,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,651.1018959929231
12,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,645.7480268761061
12,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,555.5280322652134
13,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,78.39203743120927
13,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,78.47369023066396
13,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,58.234477683761355
13,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,76.10452466821546
15,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,7.195009355187013
15,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,6.948675200785887
15,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,6.223588456365514
15,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,6.717831933312079
16,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,36.19334608286937
16,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,34.34605411857742
16,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,34.933557518724
16,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,28.12653547101316
17,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,55.70887005805465
17,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,35.33858719658186
17,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,32.270217768873565
17,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,60.139410979008204
18,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,81.36627263715062
18,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,68.0403102719836
18,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,91.74521320160645
18,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,83.41036137642791
19,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,53.29149063154094
19,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,60.525775580162275
19,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,82.078069059441
19,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,98.90781640509512
20,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,37.494611876789115
20,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,32.990004128196915
20,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,37.264556962626756
20,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,26.85691994149928
21,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,7.417121046421863
21,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,7.916709959648474
21,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,20.755650757182515
21,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,24.968284384409852
22,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,55.72656533500154
22,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,49.0362682279146
22,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,51.82997145001636
22,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,47.46118443898156
23,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,34.30855859039552
23,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,30.64626618022645
23,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,29.79889198044181
23,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,30.87844513902154
24,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,35.772325715399276
24,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,19.58268489298431
24,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,52.64989044456526
24,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,17.232374031135453
25,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,205.26307451713717
25,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,173.25633763524098
25,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,200.36195919198803
25,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,193.76966988278375
26,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,223.46666237196297
26,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,191.1337901888609
26,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,203.2719563492549
26,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,188.97387296113976
27,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,18.764874945063163
27,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,22.863410975111016
27,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,18.484541794005736
27,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,24.489939006719545
28,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,36.30324468968656
28,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,33.814580745462045
28,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,46.673630525814104
28,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,36.69366713765093
29,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,79.00019019008532
29,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,74.7515813125909
29,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,47.780931366840235
29,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,52.23862221625664
30,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,14.949517454447019
30,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,13.020213627068848
30,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,12.212020684951508
30,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,13.925079615194088
31,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,51.243394672286385
31,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,50.46606505402612
31,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,32.38602656851089
31,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,46.4048247019106
32,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,16.810390360457788
32,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,27.52791891701284
32,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,36.3684105415736
32,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,42.48413120211053
33,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,14.519509166721075
33,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,8.512659749870814
33,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,7.021717362293669
33,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,7.7367606798186195
34,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,62.61496685464749
34,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,54.38285084865817
34,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,37.87560095250908
34,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,62.36618992792811
35,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,12.660061965866134
35,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,11.982177268281887
35,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,19.432177189798328
35,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,25.01497099680277
36,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,251.41715924192417
36,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,182.8169863569682
36,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,192.93037558217682
36,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,214.67020758931687
37,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,77.71512357674494
37,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,32.662412855077434
37,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,31.999822883564786
37,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,33.07309241485593
38,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,24.61812580437233
38,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,28.884285548007394
38,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,29.787274748457328
38,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,30.521091540161773
39,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,145.41747929208103
39,2023-01-23,2023-02-04,2 wk ahead inc flu hosp,point,,100.62415577109651
39,2023-01-23,2023-02-11,3 wk ahead inc flu hosp,point,,97.524782876651
39,2023-01-23,2023-02-18,4 wk ahead inc flu hosp,point,,114.19886886210924
40,2023-01-23,2023-01-28,1 wk ahead inc flu hosp,point,,125.79300659152884
