location,forecast_date,target_end_date,target,type,quantile,value
01,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,244.7226999462074
01,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,217.3310598500008
01,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,212.572904888278
01,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,202.76715342001114
02,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,57.113921419965784
02,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,61.799315934965755
02,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,65.33500919969498
02,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,68.47371447559512
04,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,434.54960367701415
04,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,381.6165603820814
04,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,356.6143543909368
04,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,307.2553424432097
05,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,299.37934452230996
05,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,280.00556832611113
05,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,260.6317921299124
05,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,241.25801593371347
06,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,1755.2030973906594
06,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,1663.6387846249381
06,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,1567.0430829735985
06,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,1261.9217295077765
08,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,285.1755860152525
08,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,320.1724284544019
08,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,355.16927089355147
08,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,390.1661133327009
09,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,448.4372485907314
09,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,490.83656042166007
09,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,533.2358722525887
09,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,575.6351840835174
10,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,38.60051623186763
10,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,41.58606139995955
10,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,36.39539995033712
10,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,57.293263869470955
11,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,9.101690456333014
11,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,9.101690456333014
11,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,9.101690456333014
11,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,9.101690456333014
12,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,829.3186033519858
12,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,795.3281187052002
12,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,785.3258701930647
12,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,745.1548685542537
13,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,160.8374018307684
13,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,173.46838390604103
13,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,164.49571142842282
13,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,150.36238127014082
15,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,16.28033939438322
15,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,17.351483156077162
15,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,19.380409340672507
15,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,19.04622744517146
16,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,339.50637366348724
16,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,323.4910423472596
16,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,275.8625807593577
16,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,287.26701928777936
17,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,780.4271936268417
17,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,743.6573100949844
17,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,707.2004509135153
17,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,670.7435917320429
18,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,637.502465060957
18,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,591.0635370988625
18,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,594.55733808475
18,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,620.8025018192875
19,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,463.39635297484887
19,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,475.36915592654253
19,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,556.2268482995429
19,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,574.1343509563671
20,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,366.8949712908397
20,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,365.45031744645263
20,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,340.1000649244076
20,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,404.0563242116899
21,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,365.8655693016248
21,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,280.63645423197363
21,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,189.26001608533974
21,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,82.28220244571455
22,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,152.67868469306993
22,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,200.994636817259
22,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,272.6380331518333
22,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,302.55155917736784
23,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,177.57272617326882
23,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,223.0277044168953
23,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,268.4826826605217
23,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,313.9376609041481
24,2022-12-19,2022-12-24,1 wk ahead inc flu hosp,point,,273.51691088919625
24,2022-12-19,2022-12-31,2 wk ahead inc flu hosp,point,,279.25394400455843
24,2022-12-19,2023-01-07,3 wk ahead inc flu hosp,point,,284.99097711992044
24,2022-12-19,2023-01-14,4 wk ahead inc flu hosp,point,,290.7280102352825
