location,forecast_date,target_end_date,target,type,quantile,value
01,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,283.2198800238167
01,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,362.1774433360545
01,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,425.45013002151717
01,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,473.9101865648228
02,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,4.455961318474468
02,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,6.6417408691980455
02,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,8.804356816724297
02,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,7.517807809866531
04,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,41.5745603753652
04,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,47.26094576672156
04,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,53.242024639495824
04,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,52.485881081670506
05,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,75.70764263414276
05,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,87.38129768343602
05,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,96.51634296370041
05,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,103.2669837845158
06,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,272.81928521143
06,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,258.08834871273046
06,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,192.19446512162884
06,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,203.5381873628533
08,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,30.885736612819816
08,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,36.30364008285964
08,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,37.13951992637303
08,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,34.190331577569125
09,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,45.86146106503777
09,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,28.531314677204627
09,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,26.32079115035657
09,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,24.549780823147092
10,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,6.641710226794706
10,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,6.4997714701008
10,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,6.7869890876741525
10,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,5.927119804128632
11,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,9.079806946399733
11,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,6.188705442571771
11,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,12.501286854630608
11,2022-10-31,2022-11-26,4 wk ahead inc flu hosp,point,,7.015056371889562
12,2022-10-31,2022-11-05,1 wk ahead inc flu hosp,point,,225.33873513148052
12,2022-10-31,2022-11-12,2 wk ahead inc flu hosp,point,,251.62681079278408
12,2022-10-31,2022-11-19,3 wk ahead inc flu hosp,point,,271.88395117579483
